800,-0.000834902038073314
797,-0.000778240428419086
794,-0.000667957677356014
791,-0.000826777525392196
788,-0.000687029924626881
785,-0.000767197571995198
782,-0.000762443703342415
779,-0.000710014384249114
776,-0.000720752692184449
773,-0.000699953520653051
770,-0.000644466597117002
767,-0.00102886119348356
764,-0.00100879962315786
761,-0.000764116576940606
758,-0.000808932283592923
755,-0.000791385680181114
752,-0.000820992828354609
749,-0.000868138582595437
746,-0.000942984799361368
743,-0.00111416109122188
740,-0.000968421351330169
737,-0.000710959251478078
734,-0.000362084937437524
731,0.00012759747221291
728,0.000571463873055521
725,0.000789562403664745
722,0.000829695442544747
719,0.000742244346594841
716,0.000500306591392295
713,0.000211006746534493
710,0.000052085629206587
707,-0.0000738511617158065
704,-0.000108872510777543
701,0.0000308675531041881
698,0.000286986873736765
695,0.000546290409852963
692,0.000541321847142804
689,0.000583598737735734
686,0.000723445831456305
683,0.000750305374792152
680,0.000803428266079044
677,0.000801343846053004
674,0.000879968617024279
671,0.000968495620195283
668,0.000985859562443094
665,0.00113086325788295
662,0.00116741158080364
659,0.0012473453133808
656,0.00133802891932671
653,0.00141130719867693
650,0.00144005138094009
647,0.00147367660346572
644,0.00165187228183004
641,0.00172642447756897
638,0.0017793861323976
635,0.0018989610133797
632,0.0019663916391498
629,0.00205247058465683
626,0.00216306138288327
623,0.00226730716266236
620,0.00242787632706513
617,0.00251072398549572
614,0.00262252824087525
611,0.00274939898631689
608,0.00286847208773523
605,0.0030192284394935
602,0.00308813753270926
599,0.00320796669451506
596,0.00333371026550041
593,0.00342916790365725
590,0.00354962542040056
587,0.0037318729987767
584,0.00387848253038968
581,0.00403312868000213
578,0.00418220383642881
575,0.00439781317911066
572,0.00454988311995039
569,0.00471803204892683
566,0.00487827730064413
563,0.00507794983458933
560,0.00529218516065156
557,0.00545036867095271
554,0.00565450038602047
551,0.00586647898392178
548,0.00612554769083488
545,0.0062850088185979
542,0.00652946388803444
539,0.00675917152403895
536,0.00700174972760223
533,0.00726899224985144
530,0.00759617637425624
527,0.00783150234353432
524,0.00815532088221842
521,0.00845878981086978
518,0.0087769802712546
515,0.00910724382010582
512,0.0094570495725214
509,0.00979144247154789
506,0.0101078521439306
503,0.0105391904588898
500,0.0109796622710927
497,0.0113827147028984
494,0.0118423034624208
491,0.0123242703959247
488,0.0128484089968258
485,0.013312482039372
482,0.0139301627886132
479,0.0145277040159862
476,0.0152074585544093
473,0.0157642595328433
470,0.0164745560466016
467,0.017168940935921
464,0.0179903035746567
461,0.0188913537788392
458,0.0197494685867069
455,0.0205820009280991
452,0.0215095390871999
449,0.0223419360195956
446,0.0233081034343364
443,0.0245142212547172
440,0.025819455166061
437,0.0272640286673653
434,0.0288081767572575
431,0.0304047450100685
428,0.0319274231503275
425,0.0335731171029501
422,0.0350113547570336
419,0.0367761418406676
416,0.0387680229680943
413,0.040887322525612
410,0.0431565505304535
407,0.0457064136082732
404,0.0484298907581439
401,0.0513259093941146
398,0.0545362771137714
395,0.0577679795486081
392,0.0612960651612477
389,0.0651253008375327
386,0.0690460314732055
383,0.0732600144463575
380,0.0776156456343587
377,0.0821500207514297
374,0.0869500379846267
371,0.0921838752952586
368,0.0974385027449524
365,0.102864942682854
362,0.108659751696381
359,0.114566301984889
356,0.120601709454564
353,0.12692994050068
350,0.133284853993759
347,0.13968889205373
344,0.146326306175819
341,0.153067441457931
338,0.159822402804523
335,0.166862874657587
332,0.173933630665049
329,0.181263808896461
326,0.188807278777388
323,0.196793185189878
320,0.204839652885981
317,0.213453546487003
314,0.222348105076922
311,0.231548309986176
308,0.240896070016226
305,0.251113923304026
302,0.261598102941479
299,0.27234325050648
296,0.283646130385605
293,0.295151379606202
290,0.307314443508564
287,0.320600902050379
284,0.334361832380697
281,0.349500167971854
278,0.365428934115149
275,0.381568218291847
272,0.398319934977543
269,0.414496345612564
266,0.429846040262821
263,0.443007793507185
260,0.455610585176131
257,0.467727611414185
254,0.479430881492511
251,0.491241726018102
248,0.504951414540359
245,0.520555641874655
242,0.540267692926244
239,0.561644371950413
