800,-0.0015019710602759
797,-0.00148964631699959
794,-0.00152561520572812
791,-0.00156375184882681
788,-0.0014172706302641
785,-0.00146091075552934
782,-0.00147868003527266
779,-0.00147271835887354
776,-0.00146338024701476
773,-0.000994255625195257
770,-0.00142298511260862
767,-0.00150506611696118
764,-0.00149307944564799
761,-0.00157639957564988
758,-0.00160480750068865
755,-0.00165973248864182
752,-0.00171395042335675
749,-0.0017569032589104
746,-0.00180990414832866
743,-0.00177370587804479
740,-0.00174612659264715
737,-0.00180279669207567
734,-0.00174663458302456
731,-0.00169976151488521
728,-0.00168752163130504
725,-0.0016128839197676
722,-0.00154271398168415
719,-0.00148915475919704
716,-0.00152253752485065
713,-0.00154287490463092
710,-0.00154851740042647
707,-0.00164074876419956
704,-0.00166584967761357
701,-0.0016439434656611
698,-0.00172155622199784
695,-0.0016852098059347
692,-0.00175327969101818
689,-0.00170503452145474
686,-0.00167206191023111
683,-0.00167265481076662
680,-0.00161634768939326
677,-0.0015801896822358
674,-0.00151548661011246
671,-0.00147486634527865
668,-0.00147257570632317
665,-0.00141293050761107
662,-0.00141879796926274
659,-0.00143483547790206
656,-0.00144263159143748
653,-0.00154413476313913
650,-0.00159314663630277
647,-0.00161226513962739
644,-0.00157569125274461
641,-0.00151876497626073
638,-0.00149796537096144
635,-0.00142195856918594
632,-0.00135130093283129
629,-0.0013758908776056
626,-0.00133313301986098
623,-0.00136656959473934
620,-0.00136472023321034
617,-0.00136045827572356
614,-0.00135071002044273
611,-0.00136205725550551
608,-0.00135121496852729
605,-0.00131762095260501
602,-0.00122119533649052
599,-0.00117831140007732
596,-0.00109172713539583
593,-0.000972760331352366
590,-0.000933579173623374
587,-0.000930552942946678
584,-0.000957313394844936
581,-0.0009497659180359
578,-0.00097714241538742
575,-0.000993243992842029
572,-0.000904544119413339
569,-0.000801099267002733
566,-0.000698998286572284
563,-0.000624312753158952
560,-0.000533624745268179
557,-0.000483116173775689
554,-0.000480466949069446
551,-0.000486759763794391
548,-0.000472148542179506
545,-0.00042912834498675
542,-0.000386332386932937
539,-0.000282156904562424
536,-0.00015908159469366
533,-0.0000179052317332279
530,0.0000901735524899782
527,0.000154591314947047
524,0.000224736660212717
521,0.000245447278923443
518,0.000287273416970857
515,0.000397619880810106
512,0.000510662485404272
509,0.000689924574376528
506,0.000855033819412465
503,0.000999329051901433
500,0.00115470717975716
497,0.00125064278215421
494,0.0013443369277573
491,0.00147861516904596
488,0.00162168641648846
485,0.00192534627187075
482,0.00217852139057945
479,0.00239828502029896
476,0.00261619330545303
473,0.00280145480835593
470,0.00300677869948726
467,0.00329864039215657
464,0.00366801915013997
461,0.00403874177954244
458,0.00444840002774173
455,0.00481952466445089
452,0.00519615008749102
449,0.00560841780039412
446,0.0061196289685764
443,0.00675185357848008
440,0.00741461940521045
437,0.00805821768178636
434,0.00869415525861549
431,0.00935827872914372
428,0.0100978023727668
425,0.0109811937452522
422,0.0119599243131471
419,0.0129765262139651
416,0.0140113912367299
413,0.0151742724391457
410,0.0164271151511559
407,0.0178477637427068
404,0.019351644366223
401,0.0209119199439869
398,0.0226191710946748
395,0.0243986201241825
392,0.0264661936631306
389,0.0286457730109419
386,0.030862946444503
383,0.033245362604889
380,0.0357858012421337
377,0.0385200068979296
374,0.0413293090178387
371,0.0443638294277759
368,0.0473984253277946
365,0.0506230903791599
362,0.0540227972433565
359,0.057473753798836
356,0.060982834032662
353,0.0647484148231365
350,0.0685681902648537
347,0.0724029334856916
344,0.0763525863075799
341,0.08048772882786
338,0.0846426362157314
335,0.0889186970322713
332,0.0933351219235987
329,0.0979954008384682
326,0.102673278258228
323,0.107666881496139
320,0.112761574820653
317,0.118099879958302
314,0.123561126997547
311,0.129221247678538
308,0.134950029034896
305,0.141228763734205
302,0.147784102842289
299,0.154521841846459
296,0.161671921935421
293,0.168939538699622
290,0.176812820647061
287,0.185315866333614
284,0.194411900948123
281,0.204506617009656
278,0.215527723044665
275,0.226804667577099
272,0.23895769113091
269,0.250977601816926
266,0.262614114425995
263,0.273585556420512
260,0.283525798036336
257,0.292997604078662
254,0.302009805973301
251,0.310906471232452
248,0.320807327899959
245,0.3316262249572
242,0.342896849564845
239,0.356446668972309
