800,-0.000309162078727011
797,-0.000311553126968285
794,-0.000346321730207228
791,-0.000254960996781528
788,-0.000260134988263602
785,-0.000216948984993766
782,-0.000173121080878713
779,-0.000138962150597406
776,-0.000144229910912136
773,0.000129731451323113
770,-0.000178669757340954
767,-0.0000101816383432045
764,0.000146474177667498
761,0.000126238971830738
758,0.000164793591229844
755,0.000250651071974772
752,0.000245808113186407
749,0.000358510763488593
746,0.000425528130768212
743,0.000465375892497078
740,0.00051983768628705
737,0.000608578363868799
734,0.000678720941411199
731,0.000690241937537493
728,0.000809828226877702
725,0.000938186665163966
722,0.000998294999696023
719,0.00113080901022941
716,0.00123665271667687
713,0.00131845612265661
710,0.00141629719320879
707,0.00150477175609668
704,0.00152435586124387
701,0.00158324994712251
698,0.0016597020785273
695,0.00189085081821939
692,0.00200571528691056
689,0.00215640524801983
686,0.00224060235902193
683,0.00243580244200207
680,0.00258714642532389
677,0.00263996985258835
674,0.0028825717198894
671,0.00298328656391994
668,0.00309575466610075
665,0.00332675997632898
662,0.00350769930260547
659,0.00369991210496876
656,0.00382636212198492
653,0.0039943925387685
650,0.00419751472495332
647,0.00441677909707102
644,0.00463058797396311
641,0.00481518119028955
638,0.00504813470978004
635,0.00527498767301466
632,0.00551339164679218
629,0.0057558875542447
626,0.00595774329676356
623,0.00622206060944044
620,0.00648835210803342
617,0.0067351918115782
614,0.00702563510747078
611,0.00733530336125713
608,0.00762816855625674
605,0.00791966514318708
602,0.00824396782382433
599,0.00853182291153372
596,0.00886602083932588
593,0.00918762401672742
590,0.00950931606573624
587,0.00991257608380898
584,0.0102561548657297
581,0.0106188149637367
578,0.0110581573374814
575,0.0114213256889245
572,0.0118432506533381
569,0.0122995640272741
566,0.0126767261300299
563,0.0131483917321432
560,0.0135918375622324
557,0.0140385855242667
554,0.0144958363650538
551,0.0150174247756654
548,0.01544599910756
545,0.0160044520077328
542,0.0165282356785159
539,0.0170431326345433
536,0.0175908935575458
533,0.0181678361627409
530,0.0187361049304478
527,0.0194074831616046
524,0.0199944782183543
521,0.020629094914396
518,0.021287396136493
515,0.0219818273107457
512,0.0226993384287794
509,0.0234962043393058
506,0.024234590108705
503,0.0250302524226218
500,0.0258716349431238
497,0.0267151347735774
494,0.0276840853319418
491,0.0287922258338558
488,0.0297731501923978
485,0.0307016178883152
482,0.0316602494500353
479,0.0327068722974396
476,0.0339722964941507
473,0.0351557274797017
470,0.0363992479430806
467,0.0375913782522462
464,0.0388832646121164
461,0.0403345285801731
458,0.0417966275529083
455,0.0433138451581634
452,0.0450377534665995
449,0.0467116616631181
446,0.0485894192337808
443,0.050634140917071
440,0.0528289771471134
437,0.0550439106933935
434,0.0575669312715452
431,0.060155848800825
428,0.062852903820061
425,0.0657727557857494
422,0.0689783901478464
419,0.0724411461678866
416,0.0761956892199619
413,0.0804700840367666
410,0.0848711593549649
407,0.0898615721206183
404,0.0951451863645279
401,0.100963252133259
398,0.107353455426149
395,0.113690173547443
392,0.120914115947775
389,0.128624697253873
386,0.136758191179402
383,0.145537700257568
380,0.154643824136371
377,0.164211130143017
374,0.174317209194476
371,0.185190760763577
368,0.19618620562451
365,0.207578554999942
362,0.219526375946749
359,0.231794392555572
356,0.244253083510894
353,0.25735095553037
350,0.270539012105565
347,0.283670995302713
344,0.297106848213123
341,0.310585523230399
338,0.324077381518416
335,0.337903349677592
332,0.351856323154642
329,0.36615434225368
326,0.380823567325224
323,0.396304515116018
320,0.412181110788493
317,0.429074251119634
314,0.447221087144043
311,0.466063718580161
308,0.485481711840566
305,0.506754156972688
302,0.528335669498317
299,0.550384248888081
296,0.573254473145873
293,0.595783773936541
290,0.619222581359212
287,0.643737944215255
284,0.669102049067228
281,0.695510147480322
278,0.725239817800683
275,0.755909950256288
272,0.788832185594376
269,0.822058740631675
266,0.854549529599158
263,0.885518874169641
260,0.913433992719673
257,0.939837603746655
254,0.964326629714855
251,0.987813791209438
248,1.01347701938465
245,1.04304122269493
242,1.07786640091255
239,1.1164262992155
