"Plot Title: Bradford_7con"
1015,03/24/23 02:30:00 AM,139.2,67.12
1016,03/24/23 02:45:00 AM,139.2,67.03
1017,03/24/23 03:00:00 AM,139.2,66.94
1018,03/24/23 03:15:00 AM,138.8,66.81
1019,03/24/23 03:30:00 AM,138.8,66.72
1020,03/24/23 03:45:00 AM,138.4,66.60
1021,03/24/23 04:00:00 AM,138.0,66.47
1022,03/24/23 04:15:00 AM,138.1,66.34
1023,03/24/23 04:30:00 AM,137.7,66.22
1024,03/24/23 04:45:00 AM,137.3,66.13
1025,03/24/23 05:00:00 AM,137.3,66.00
1026,03/24/23 05:15:00 AM,136.5,65.88
1027,03/24/23 05:30:00 AM,136.9,65.79
1028,03/24/23 05:45:00 AM,136.5,65.64
1029,03/24/23 06:00:00 AM,135.7,65.53
1030,03/24/23 06:15:00 AM,135.3,65.43
1031,03/24/23 06:30:00 AM,135.3,65.30
1032,03/24/23 06:45:00 AM,135.3,65.19
1033,03/24/23 07:00:00 AM,134.9,65.10
1034,03/24/23 07:15:00 AM,134.5,65.05
1035,03/24/23 07:30:00 AM,134.5,65.03
1036,03/24/23 07:45:00 AM,134.1,65.05
1037,03/24/23 08:00:00 AM,134.5,65.08
1038,03/24/23 08:15:00 AM,134.5,65.12
1039,03/24/23 08:30:00 AM,134.1,65.17
1040,03/24/23 08:45:00 AM,134.5,65.26
1041,03/24/23 09:00:00 AM,134.5,65.37
1042,03/24/23 09:15:00 AM,135.3,65.59
1043,03/24/23 09:30:00 AM,135.2,65.79
1044,03/24/23 09:45:00 AM,135.2,66.20
1045,03/24/23 10:00:00 AM,136.0,66.56
1046,03/24/23 10:15:00 AM,136.4,66.94
1047,03/24/23 10:30:00 AM,136.8,67.24
1048,03/24/23 10:45:00 AM,137.1,67.55
1049,03/24/23 11:00:00 AM,137.1,67.71
1050,03/24/23 11:15:00 AM,137.5,67.87
1051,03/24/23 11:30:00 AM,138.3,68.13
1052,03/24/23 11:45:00 AM,138.7,68.40
1053,03/24/23 12:00:00 PM,138.7,68.59
1054,03/24/23 12:15:00 PM,139.5,68.85
1055,03/24/23 12:30:00 PM,139.8,69.44
1056,03/24/23 12:45:00 PM,140.6,69.87
1057,03/24/23 01:00:00 PM,141.4,70.18
1058,03/24/23 01:15:00 PM,141.8,70.36
1059,03/24/23 01:30:00 PM,142.2,70.56
1060,03/24/23 01:45:00 PM,142.2,70.68
1061,03/24/23 02:00:00 PM,142.6,70.72
1062,03/24/23 02:15:00 PM,143.0,70.81
1063,03/24/23 02:30:00 PM,142.5,70.93
1064,03/24/23 02:45:00 PM,143.3,71.08
1065,03/24/23 03:00:00 PM,143.7,71.20
1066,03/24/23 03:15:00 PM,144.1,71.37
1067,03/24/23 03:30:00 PM,144.1,71.49
1068,03/24/23 03:45:00 PM,144.1,71.58
1069,03/24/23 04:00:00 PM,144.5,71.71
1070,03/24/23 04:15:00 PM,144.5,71.80
1071,03/24/23 04:30:00 PM,144.9,71.83
1072,03/24/23 04:45:00 PM,144.9,71.89
1073,03/24/23 05:00:00 PM,144.9,71.92
1074,03/24/23 05:15:00 PM,144.9,71.96
1075,03/24/23 05:30:00 PM,145.3,72.00
1076,03/24/23 05:45:00 PM,145.3,72.05
1077,03/24/23 06:00:00 PM,145.3,72.07
1078,03/24/23 06:15:00 PM,145.3,72.05
1079,03/24/23 06:30:00 PM,144.9,72.01
1080,03/24/23 06:45:00 PM,145.3,71.96
1081,03/24/23 07:00:00 PM,144.9,71.89
1082,03/24/23 07:15:00 PM,144.5,71.80
1083,03/24/23 07:30:00 PM,144.5,71.71
1084,03/24/23 07:45:00 PM,144.5,71.62
1085,03/24/23 08:00:00 PM,144.1,71.49
1086,03/24/23 08:15:00 PM,144.1,71.33
1087,03/24/23 08:30:00 PM,144.2,71.15
1088,03/24/23 08:45:00 PM,143.4,70.99
1089,03/24/23 09:00:00 PM,143.4,70.84
1090,03/24/23 09:15:00 PM,143.4,70.70
1091,03/24/23 09:30:00 PM,142.6,70.54
1092,03/24/23 09:45:00 PM,142.6,70.38
1093,03/24/23 10:00:00 PM,142.2,70.25
1094,03/24/23 10:15:00 PM,142.2,70.11
1095,03/24/23 10:30:00 PM,141.8,69.96
1096,03/24/23 10:45:00 PM,141.4,69.84
1097,03/24/23 11:00:00 PM,141.4,69.71
1098,03/24/23 11:15:00 PM,141.0,69.58
1099,03/24/23 11:30:00 PM,140.6,69.46
1100,03/24/23 11:45:00 PM,140.7,69.33
1101,03/25/23 12:00:00 AM,140.7,69.19
1102,03/25/23 12:15:00 AM,139.9,69.08
1103,03/25/23 12:30:00 AM,139.9,68.92
1104,03/25/23 12:45:00 AM,139.5,68.81
1105,03/25/23 01:00:00 AM,139.5,68.65
1106,03/25/23 01:15:00 AM,138.7,68.52
1107,03/25/23 01:30:00 AM,138.7,68.40
1108,03/25/23 01:45:00 AM,138.7,68.27
1109,03/25/23 02:00:00 AM,138.3,68.22
1110,03/25/23 02:15:00 AM,137.9,68.16
1111,03/25/23 02:30:00 AM,137.9,68.09
1112,03/25/23 02:45:00 AM,137.5,68.05
1113,03/25/23 03:00:00 AM,137.5,68.00
1114,03/25/23 03:15:00 AM,137.5,67.96
1115,03/25/23 03:30:00 AM,137.1,67.91
1116,03/25/23 03:45:00 AM,137.1,67.87
1117,03/25/23 04:00:00 AM,137.1,67.84
1118,03/25/23 04:15:00 AM,137.1,67.80
1119,03/25/23 04:30:00 AM,137.1,67.77
1120,03/25/23 04:45:00 AM,137.1,67.75
1121,03/25/23 05:00:00 AM,136.7,67.73
1122,03/25/23 05:15:00 AM,136.7,67.71
1123,03/25/23 05:30:00 AM,136.7,67.71
1124,03/25/23 05:45:00 AM,136.7,67.71
1125,03/25/23 06:00:00 AM,136.3,67.66
1126,03/25/23 06:15:00 AM,136.7,67.66
1127,03/25/23 06:30:00 AM,136.3,67.64
1128,03/25/23 06:45:00 AM,136.3,67.62
1129,03/25/23 07:00:00 AM,136.3,67.62
1130,03/25/23 07:15:00 AM,136.3,67.64
1131,03/25/23 07:30:00 AM,135.9,67.64
1132,03/25/23 07:45:00 AM,135.9,67.66
1133,03/25/23 08:00:00 AM,135.9,67.71
1134,03/25/23 08:15:00 AM,136.3,67.75
1135,03/25/23 08:30:00 AM,136.3,67.80
1136,03/25/23 08:45:00 AM,136.3,67.84
1137,03/25/23 09:00:00 AM,136.3,68.02
1138,03/25/23 09:15:00 AM,136.7,68.09
1139,03/25/23 09:30:00 AM,136.7,68.40
1140,03/25/23 09:45:00 AM,137.0,68.68
1141,03/25/23 10:00:00 AM,137.4,68.95
1142,03/25/23 10:15:00 AM,138.2,69.21
1143,03/25/23 10:30:00 AM,138.6,69.37
1144,03/25/23 10:45:00 AM,139.0,69.49
1145,03/25/23 11:00:00 AM,139.4,69.78
1146,03/25/23 11:15:00 AM,139.0,69.94
1147,03/25/23 11:30:00 AM,139.4,70.14
1148,03/25/23 11:45:00 AM,139.8,70.36
1149,03/25/23 12:00:00 PM,139.7,70.52
1150,03/25/23 12:15:00 PM,140.1,70.70
1151,03/25/23 12:30:00 PM,140.5,70.86
1152,03/25/23 12:45:00 PM,140.9,71.15
1153,03/25/23 01:00:00 PM,140.5,71.31
1154,03/25/23 01:15:00 PM,141.7,71.58
1155,03/25/23 01:30:00 PM,142.1,71.80
1156,03/25/23 01:45:00 PM,142.1,71.96
1157,03/25/23 02:00:00 PM,142.4,72.14
1158,03/25/23 02:15:00 PM,142.8,72.37
1159,03/25/23 02:30:00 PM,142.8,72.46
1160,03/25/23 02:45:00 PM,142.8,72.68
1161,03/25/23 03:00:00 PM,144.0,72.84
1162,03/25/23 03:15:00 PM,143.2,72.91
1163,03/25/23 03:30:00 PM,143.6,72.97
1164,03/25/23 03:45:00 PM,144.0,73.17
1165,03/25/23 04:00:00 PM,144.4,73.26
1166,03/25/23 04:15:00 PM,144.0,73.31
1167,03/25/23 04:30:00 PM,144.4,73.33
1168,03/25/23 04:45:00 PM,144.0,73.36
1169,03/25/23 05:00:00 PM,144.4,73.36
1170,03/25/23 05:15:00 PM,144.4,73.42
1171,03/25/23 05:30:00 PM,143.6,73.44
1172,03/25/23 05:45:00 PM,144.4,73.45
1173,03/25/23 06:00:00 PM,144.4,73.49
1174,03/25/23 06:15:00 PM,144.4,73.49
1175,03/25/23 06:30:00 PM,144.4,73.49
1176,03/25/23 06:45:00 PM,144.0,73.45
1177,03/25/23 07:00:00 PM,144.0,73.44
1178,03/25/23 07:15:00 PM,144.0,73.36
1179,03/25/23 07:30:00 PM,144.0,73.35
1180,03/25/23 07:45:00 PM,144.0,73.27
1181,03/25/23 08:00:00 PM,143.6,73.18
1182,03/25/23 08:15:00 PM,143.2,73.11
1183,03/25/23 08:30:00 PM,142.8,73.06
1184,03/25/23 08:45:00 PM,142.8,72.99
1185,03/25/23 09:00:00 PM,142.8,72.90
1186,03/25/23 09:15:00 PM,142.4,72.82
1187,03/25/23 09:30:00 PM,142.4,72.75
1188,03/25/23 09:45:00 PM,142.0,72.66
1189,03/25/23 10:00:00 PM,142.0,72.59
1190,03/25/23 10:15:00 PM,142.0,72.50
1191,03/25/23 10:30:00 PM,141.6,72.41
1192,03/25/23 10:45:00 PM,141.6,72.32
1193,03/25/23 11:00:00 PM,141.6,72.25
1194,03/25/23 11:15:00 PM,141.2,72.18
1195,03/25/23 11:30:00 PM,141.2,72.12
1196,03/25/23 11:45:00 PM,140.8,72.05
1197,03/26/23 12:00:00 AM,140.4,72.01
1198,03/26/23 12:15:00 AM,140.4,71.96
1199,03/26/23 12:30:00 AM,140.4,71.91
1200,03/26/23 12:45:00 AM,140.4,71.87
1201,03/26/23 01:00:00 AM,140.4,71.82
1202,03/26/23 01:15:00 AM,140.4,71.78
1203,03/26/23 01:30:00 AM,140.0,71.73
1204,03/26/23 01:45:00 AM,139.6,71.67
1205,03/26/23 02:00:00 AM,139.6,71.64
1206,03/26/23 02:15:00 AM,139.6,71.58
1207,03/26/23 02:30:00 AM,139.7,71.56
1208,03/26/23 02:45:00 AM,139.2,71.53
1209,03/26/23 03:00:00 AM,139.3,71.47
1210,03/26/23 03:15:00 AM,139.3,71.42
1211,03/26/23 03:30:00 AM,139.3,71.38
1212,03/26/23 03:45:00 AM,139.3,71.33
1213,03/26/23 04:00:00 AM,138.9,71.29
1214,03/26/23 04:15:00 AM,138.5,71.24
1215,03/26/23 04:30:00 AM,138.5,71.22
1216,03/26/23 04:45:00 AM,138.5,71.19
1217,03/26/23 05:00:00 AM,138.5,71.13
1218,03/26/23 05:15:00 AM,138.9,71.08
1219,03/26/23 05:30:00 AM,138.9,71.04
1220,03/26/23 05:45:00 AM,138.5,70.99
1221,03/26/23 06:00:00 AM,138.1,70.97
1222,03/26/23 06:15:00 AM,138.5,70.93
1223,03/26/23 06:30:00 AM,137.7,70.88
1224,03/26/23 06:45:00 AM,137.7,70.84
1225,03/26/23 07:00:00 AM,137.3,70.81
1226,03/26/23 07:15:00 AM,137.3,70.79
1227,03/26/23 07:30:00 AM,137.3,70.74
1228,03/26/23 07:45:00 AM,136.9,70.74
1229,03/26/23 08:00:00 AM,136.9,70.72
1230,03/26/23 08:15:00 AM,137.3,70.74
1231,03/26/23 08:30:00 AM,136.9,70.74
1232,03/26/23 08:45:00 AM,136.9,70.81
1233,03/26/23 09:00:00 AM,136.9,70.84
1234,03/26/23 09:15:00 AM,136.9,71.04
1235,03/26/23 09:30:00 AM,137.3,71.11
1236,03/26/23 09:45:00 AM,137.2,71.22
1237,03/26/23 10:00:00 AM,137.2,71.38
1238,03/26/23 10:15:00 AM,137.6,71.80
1239,03/26/23 10:30:00 AM,138.4,72.07
1240,03/26/23 10:45:00 AM,138.8,72.39
1241,03/26/23 11:00:00 AM,139.2,72.50
1242,03/26/23 11:15:00 AM,139.2,72.64
1243,03/26/23 11:30:00 AM,138.3,72.82
1244,03/26/23 11:45:00 AM,139.5,73.00
1245,03/26/23 12:00:00 PM,139.5,73.11
1246,03/26/23 12:15:00 PM,139.9,73.26
1247,03/26/23 12:30:00 PM,140.3,73.67
1248,03/26/23 12:45:00 PM,144.3,74.03
1249,03/26/23 01:00:00 PM,141.5,74.26
1250,03/26/23 01:15:00 PM,143.5,74.53
1251,03/26/23 01:30:00 PM,144.2,74.77
1252,03/26/23 01:45:00 PM,142.6,74.89
1253,03/26/23 02:00:00 PM,142.6,74.93
1254,03/26/23 02:15:00 PM,143.8,74.97
1255,03/26/23 02:30:00 PM,143.4,75.04
1256,03/26/23 02:45:00 PM,143.0,75.04
1257,03/26/23 03:00:00 PM,142.6,75.09
1258,03/26/23 03:15:00 PM,142.2,75.06
1259,03/26/23 03:30:00 PM,142.6,75.06
1260,03/26/23 03:45:00 PM,142.2,75.04
1261,03/26/23 04:00:00 PM,142.6,75.06
1262,03/26/23 04:15:00 PM,142.2,75.11
1263,03/26/23 04:30:00 PM,142.2,75.09
1264,03/26/23 04:45:00 PM,143.8,75.09
1265,03/26/23 05:00:00 PM,143.4,75.02
1266,03/26/23 05:15:00 PM,142.6,74.95
1267,03/26/23 05:30:00 PM,141.8,74.89
1268,03/26/23 05:45:00 PM,141.8,74.86
1269,03/26/23 06:00:00 PM,144.2,74.79
1270,03/26/23 06:15:00 PM,141.8,74.73
1271,03/26/23 06:30:00 PM,141.8,74.70
1272,03/26/23 06:45:00 PM,142.2,74.62
1273,03/26/23 07:00:00 PM,141.4,74.55
1274,03/26/23 07:15:00 PM,142.2,74.46
1275,03/26/23 07:30:00 PM,140.6,74.37
1276,03/26/23 07:45:00 PM,142.3,74.25
1277,03/26/23 08:00:00 PM,140.3,74.10
1278,03/26/23 08:15:00 PM,140.3,73.99
1279,03/26/23 08:30:00 PM,139.9,73.85
1280,03/26/23 08:45:00 PM,139.9,73.74
1281,03/26/23 09:00:00 PM,139.5,73.56
1282,03/26/23 09:15:00 PM,139.1,73.44
1283,03/26/23 09:30:00 PM,138.7,73.31
1284,03/26/23 09:45:00 PM,139.1,73.18
1285,03/26/23 10:00:00 PM,138.3,73.08
1286,03/26/23 10:15:00 PM,138.3,72.97
1287,03/26/23 10:30:00 PM,138.3,72.84
1288,03/26/23 10:45:00 PM,138.3,72.73
1289,03/26/23 11:00:00 PM,138.3,72.59
1290,03/26/23 11:15:00 PM,137.1,72.50
1291,03/26/23 11:30:00 PM,137.2,72.37
1292,03/26/23 11:45:00 PM,137.2,72.23
1293,03/27/23 12:00:00 AM,136.8,72.12
1294,03/27/23 12:15:00 AM,136.4,71.98
1295,03/27/23 12:30:00 AM,139.2,71.83
1296,03/27/23 12:45:00 AM,136.0,71.71
1297,03/27/23 01:00:00 AM,136.4,71.58
1298,03/27/23 01:15:00 AM,135.2,71.47
1299,03/27/23 01:30:00 AM,136.0,71.33
1300,03/27/23 01:45:00 AM,134.8,71.22
1301,03/27/23 02:00:00 AM,134.4,71.08
1302,03/27/23 02:15:00 AM,134.4,70.97
1303,03/27/23 02:30:00 AM,134.0,70.88
1304,03/27/23 02:45:00 AM,134.0,70.77
1305,03/27/23 03:00:00 AM,134.0,70.68
1306,03/27/23 03:15:00 AM,134.0,70.61
1307,03/27/23 03:30:00 AM,134.1,70.54
1308,03/27/23 03:45:00 AM,133.2,70.47
1309,03/27/23 04:00:00 AM,134.5,70.39
1310,03/27/23 04:15:00 AM,132.8,70.36
1311,03/27/23 04:30:00 AM,132.9,70.30
1312,03/27/23 04:45:00 AM,132.9,70.27
1313,03/27/23 05:00:00 AM,134.1,70.25
1314,03/27/23 05:15:00 AM,132.9,70.20
1315,03/27/23 05:30:00 AM,132.0,70.18
1316,03/27/23 05:45:00 AM,131.6,70.14
1317,03/27/23 06:00:00 AM,132.9,70.12
1318,03/27/23 06:15:00 AM,131.6,70.11
1319,03/27/23 06:30:00 AM,131.7,70.05
1320,03/27/23 06:45:00 AM,131.7,70.03
1321,03/27/23 07:00:00 AM,131.2,70.03
1322,03/27/23 07:15:00 AM,131.7,70.03
1323,03/27/23 07:30:00 AM,130.8,70.03
1324,03/27/23 07:45:00 AM,130.8,70.03
1325,03/27/23 08:00:00 AM,133.3,70.05
1326,03/27/23 08:15:00 AM,130.8,70.05
1327,03/27/23 08:30:00 AM,130.4,70.11
1328,03/27/23 08:45:00 AM,130.8,70.25
1329,03/27/23 09:00:00 AM,130.8,70.30
1330,03/27/23 09:15:00 AM,134.5,70.45
1331,03/27/23 09:30:00 AM,130.8,70.59
1332,03/27/23 09:45:00 AM,133.2,70.74
1333,03/27/23 10:00:00 AM,132.0,71.02
1334,03/27/23 10:15:00 AM,131.6,71.22
1335,03/27/23 10:30:00 AM,132.3,71.65
1336,03/27/23 10:45:00 AM,132.7,72.01
1337,03/27/23 11:00:00 AM,133.1,72.12
1338,03/27/23 11:15:00 AM,133.1,72.32
1339,03/27/23 11:30:00 AM,134.7,72.52
1340,03/27/23 11:45:00 AM,134.3,72.73
1341,03/27/23 12:00:00 PM,134.7,72.90
1342,03/27/23 12:15:00 PM,133.9,72.99
1343,03/27/23 12:30:00 PM,134.2,73.20
1344,03/27/23 12:45:00 PM,136.2,73.58
1345,03/27/23 01:00:00 PM,135.4,73.78
1346,03/27/23 01:15:00 PM,136.2,73.96
1347,03/27/23 01:30:00 PM,141.9,74.14
1348,03/27/23 01:45:00 PM,135.8,74.25
1349,03/27/23 02:00:00 PM,136.2,74.43
1350,03/27/23 02:15:00 PM,136.2,74.52
1351,03/27/23 02:30:00 PM,136.2,74.59
1352,03/27/23 02:45:00 PM,137.0,74.68
1353,03/27/23 03:00:00 PM,136.1,74.77
1354,03/27/23 03:15:00 PM,137.0,74.79
1355,03/27/23 03:30:00 PM,136.9,74.86
1356,03/27/23 03:45:00 PM,136.9,74.93
1357,03/27/23 04:00:00 PM,136.9,74.89
1358,03/27/23 04:15:00 PM,136.9,74.97
1359,03/27/23 04:30:00 PM,136.9,74.93
1360,03/27/23 04:45:00 PM,136.9,74.93
1361,03/27/23 05:00:00 PM,136.9,74.89
1362,03/27/23 05:15:00 PM,136.9,74.86
1363,03/27/23 05:30:00 PM,137.0,74.79
1364,03/27/23 05:45:00 PM,137.0,74.71
1365,03/27/23 06:00:00 PM,136.6,74.68
1366,03/27/23 06:15:00 PM,136.6,74.62
1367,03/27/23 06:30:00 PM,136.6,74.59
1368,03/27/23 06:45:00 PM,136.2,74.53
1369,03/27/23 07:00:00 PM,137.0,74.44
1370,03/27/23 07:15:00 PM,136.2,74.37
1371,03/27/23 07:30:00 PM,136.2,74.25
1372,03/27/23 07:45:00 PM,136.2,74.10
1373,03/27/23 08:00:00 PM,136.2,74.01
1374,03/27/23 08:15:00 PM,135.4,73.87
1375,03/27/23 08:30:00 PM,135.4,73.74
1376,03/27/23 08:45:00 PM,135.0,73.60
1377,03/27/23 09:00:00 PM,135.0,73.44
1378,03/27/23 09:15:00 PM,135.0,73.31
1379,03/27/23 09:30:00 PM,134.2,73.15
1380,03/27/23 09:45:00 PM,134.3,73.00
1381,03/27/23 10:00:00 PM,133.9,72.90
1382,03/27/23 10:15:00 PM,133.9,72.75
1383,03/27/23 10:30:00 PM,133.9,72.64
1384,03/27/23 10:45:00 PM,133.1,72.52
1385,03/27/23 11:00:00 PM,133.1,72.39
1386,03/27/23 11:15:00 PM,132.7,72.27
1387,03/27/23 11:30:00 PM,132.7,72.18
1388,03/27/23 11:45:00 PM,132.3,72.07
1389,03/28/23 12:00:00 AM,132.3,71.96
1390,03/28/23 12:15:00 AM,131.9,71.87
1391,03/28/23 12:30:00 AM,131.9,71.78
1392,03/28/23 12:45:00 AM,131.9,71.67
1393,03/28/23 01:00:00 AM,131.9,71.58
1394,03/28/23 01:15:00 AM,134.0,71.55
1395,03/28/23 01:30:00 AM,131.5,71.47
1396,03/28/23 01:45:00 AM,131.5,71.42
1397,03/28/23 02:00:00 AM,131.5,71.38
1398,03/28/23 02:15:00 AM,131.1,71.33
1399,03/28/23 02:30:00 AM,130.7,71.29
1400,03/28/23 02:45:00 AM,130.7,71.28
1401,03/28/23 03:00:00 AM,131.2,71.22
1402,03/28/23 03:15:00 AM,130.8,71.19
1403,03/28/23 03:30:00 AM,130.8,71.15
1404,03/28/23 03:45:00 AM,132.8,71.11
1405,03/28/23 04:00:00 AM,130.4,71.08
1406,03/28/23 04:15:00 AM,130.8,71.04
1407,03/28/23 04:30:00 AM,130.0,71.02
1408,03/28/23 04:45:00 AM,130.8,70.99
1409,03/28/23 05:00:00 AM,130.8,70.99
1410,03/28/23 05:15:00 AM,132.0,70.97
1411,03/28/23 05:30:00 AM,131.2,70.95
1412,03/28/23 05:45:00 AM,130.0,70.95
1413,03/28/23 06:00:00 AM,129.6,70.93
1414,03/28/23 06:15:00 AM,129.6,70.90
1415,03/28/23 06:30:00 AM,129.6,70.88
1416,03/28/23 06:45:00 AM,129.6,70.88
1417,03/28/23 07:00:00 AM,129.6,70.88
1418,03/28/23 07:15:00 AM,129.6,70.88
1419,03/28/23 07:30:00 AM,129.6,70.88
1420,03/28/23 07:45:00 AM,129.6,70.88
1421,03/28/23 08:00:00 AM,130.8,70.90
1422,03/28/23 08:15:00 AM,129.6,70.90
1423,03/28/23 08:30:00 AM,129.1,70.95
1424,03/28/23 08:45:00 AM,129.1,71.02
1425,03/28/23 09:00:00 AM,129.1,71.08
1426,03/28/23 09:15:00 AM,128.7,71.15
1427,03/28/23 09:30:00 AM,128.7,71.20
1428,03/28/23 09:45:00 AM,128.7,71.29
1429,03/28/23 10:00:00 AM,129.1,71.42
1430,03/28/23 10:15:00 AM,129.5,71.49
1431,03/28/23 10:30:00 AM,129.5,71.64
1432,03/28/23 10:45:00 AM,129.5,71.73
1433,03/28/23 11:00:00 AM,129.5,71.89
1434,03/28/23 11:15:00 AM,131.9,71.98
1435,03/28/23 11:30:00 AM,131.9,72.16
1436,03/28/23 11:45:00 AM,132.3,72.37
1437,03/28/23 12:00:00 PM,132.3,72.52
1438,03/28/23 12:15:00 PM,132.7,72.68
1439,03/28/23 12:30:00 PM,133.5,72.86
1440,03/28/23 12:45:00 PM,133.0,73.09
1441,03/28/23 01:00:00 PM,133.4,73.33
1442,03/28/23 01:15:00 PM,133.8,73.51
1443,03/28/23 01:30:00 PM,134.2,73.71
1444,03/28/23 01:45:00 PM,134.2,73.85
1445,03/28/23 02:00:00 PM,134.6,73.99
1446,03/28/23 02:15:00 PM,134.6,74.12
1447,03/28/23 02:30:00 PM,135.0,74.21
1448,03/28/23 02:45:00 PM,135.0,74.26
1449,03/28/23 03:00:00 PM,135.0,74.30
1450,03/28/23 03:15:00 PM,135.0,74.30
1451,03/28/23 03:30:00 PM,135.0,74.34
1452,03/28/23 03:45:00 PM,135.0,74.30
1453,03/28/23 04:00:00 PM,135.0,74.28
1454,03/28/23 04:15:00 PM,134.6,74.21
1455,03/28/23 04:30:00 PM,134.6,74.14
1456,03/28/23 04:45:00 PM,134.6,74.10
1457,03/28/23 05:00:00 PM,134.6,73.99
1458,03/28/23 05:15:00 PM,134.2,73.92
1459,03/28/23 05:30:00 PM,134.2,73.78
1460,03/28/23 05:45:00 PM,133.8,73.60
1461,03/28/23 06:00:00 PM,133.4,73.31
1462,03/28/23 06:15:00 PM,133.0,73.09
1463,03/28/23 06:30:00 PM,133.5,72.90
1464,03/28/23 06:45:00 PM,133.5,72.72
1465,03/28/23 07:00:00 PM,132.7,72.50
1466,03/28/23 07:15:00 PM,132.3,72.34
1467,03/28/23 07:30:00 PM,132.7,72.18
1468,03/28/23 07:45:00 PM,132.3,72.05
1469,03/28/23 08:00:00 PM,132.3,71.91
1470,03/28/23 08:15:00 PM,131.5,71.78
1471,03/28/23 08:30:00 PM,131.1,71.65
1472,03/28/23 08:45:00 PM,131.1,71.56
1473,03/28/23 09:00:00 PM,130.3,71.47
1474,03/28/23 09:15:00 PM,130.3,71.38
1475,03/28/23 09:30:00 PM,129.9,71.29
1476,03/28/23 09:45:00 PM,129.9,71.20
1477,03/28/23 10:00:00 PM,129.5,71.11
1478,03/28/23 10:15:00 PM,129.5,71.02
1479,03/28/23 10:30:00 PM,129.1,70.95
1480,03/28/23 10:45:00 PM,129.2,70.86
1481,03/28/23 11:00:00 PM,128.8,70.77
1482,03/28/23 11:15:00 PM,128.8,70.68
1483,03/28/23 11:30:00 PM,129.6,70.59
1484,03/28/23 11:45:00 PM,129.2,70.52
1485,03/29/23 12:00:00 AM,128.8,70.43
1486,03/29/23 12:15:00 AM,129.6,70.34
1487,03/29/23 12:30:00 AM,130.8,70.25
1488,03/29/23 12:45:00 AM,128.8,70.14
1489,03/29/23 01:00:00 AM,128.8,70.09
1490,03/29/23 01:15:00 AM,128.8,70.00
1491,03/29/23 01:30:00 AM,128.8,69.89
1492,03/29/23 01:45:00 AM,128.8,69.84
1493,03/29/23 02:00:00 AM,128.0,69.75
1494,03/29/23 02:15:00 AM,128.0,69.67
1495,03/29/23 02:30:00 AM,127.6,69.58
1496,03/29/23 02:45:00 AM,127.6,69.49
1497,03/29/23 03:00:00 AM,126.8,69.40
1498,03/29/23 03:15:00 AM,126.0,69.33
1499,03/29/23 03:30:00 AM,126.8,69.24
1500,03/29/23 03:45:00 AM,126.8,69.15
1501,03/29/23 04:00:00 AM,125.2,69.06
1502,03/29/23 04:15:00 AM,124.8,68.99
1503,03/29/23 04:30:00 AM,126.5,68.92
1504,03/29/23 04:45:00 AM,126.1,68.85
1505,03/29/23 05:00:00 AM,125.7,68.81
1506,03/29/23 05:15:00 AM,124.8,68.72
1507,03/29/23 05:30:00 AM,125.7,68.65
1508,03/29/23 05:45:00 AM,125.3,68.58
1509,03/29/23 06:00:00 AM,125.3,68.49
