"Plot Title: Bradford_7con"
1510,03/29/23 06:15:00 AM,124.9,68.41
1511,03/29/23 06:30:00 AM,124.5,68.32
1512,03/29/23 06:45:00 AM,124.5,68.23
1513,03/29/23 07:00:00 AM,124.5,68.22
1514,03/29/23 07:15:00 AM,124.1,68.18
1515,03/29/23 07:30:00 AM,122.9,68.09
1516,03/29/23 07:45:00 AM,124.1,68.05
1517,03/29/23 08:00:00 AM,122.5,68.05
1518,03/29/23 08:15:00 AM,124.1,67.98
1519,03/29/23 08:30:00 AM,122.9,67.96
1520,03/29/23 08:45:00 AM,123.3,67.98
1521,03/29/23 09:00:00 AM,122.9,67.93
1522,03/29/23 09:15:00 AM,122.9,68.00
1523,03/29/23 09:30:00 AM,123.3,68.02
1524,03/29/23 09:45:00 AM,122.9,68.22
1525,03/29/23 10:00:00 AM,123.2,68.56
1526,03/29/23 10:15:00 AM,123.6,68.92
1527,03/29/23 10:30:00 AM,125.2,69.24
1528,03/29/23 10:45:00 AM,126.4,69.46
1529,03/29/23 11:00:00 AM,124.8,69.49
1530,03/29/23 11:15:00 AM,124.8,69.37
1531,03/29/23 11:30:00 AM,124.8,69.28
1532,03/29/23 11:45:00 AM,124.8,69.37
1533,03/29/23 12:00:00 PM,124.8,69.44
1534,03/29/23 12:15:00 PM,124.4,69.30
1535,03/29/23 12:30:00 PM,124.4,69.33
1536,03/29/23 12:45:00 PM,122.4,69.40
1537,03/29/23 01:00:00 PM,124.8,69.62
1538,03/29/23 01:15:00 PM,125.2,69.75
1539,03/29/23 01:30:00 PM,125.2,69.80
1540,03/29/23 01:45:00 PM,125.6,70.02
1541,03/29/23 02:00:00 PM,125.6,70.14
1542,03/29/23 02:15:00 PM,125.5,70.27
1543,03/29/23 02:30:00 PM,125.6,70.20
1544,03/29/23 02:45:00 PM,125.5,70.29
1545,03/29/23 03:00:00 PM,125.1,70.25
1546,03/29/23 03:15:00 PM,125.5,70.30
1547,03/29/23 03:30:00 PM,126.0,70.25
1548,03/29/23 03:45:00 PM,125.1,70.20
1549,03/29/23 04:00:00 PM,125.6,70.14
1550,03/29/23 04:15:00 PM,125.1,70.25
1551,03/29/23 04:30:00 PM,125.6,70.00
1552,03/29/23 04:45:00 PM,124.8,69.87
1553,03/29/23 05:00:00 PM,124.8,69.75
1554,03/29/23 05:15:00 PM,125.2,69.62
1555,03/29/23 05:30:00 PM,124.4,69.49
1556,03/29/23 05:45:00 PM,124.4,69.37
1557,03/29/23 06:00:00 PM,124.4,69.19
1558,03/29/23 06:15:00 PM,124.4,69.03
1559,03/29/23 06:30:00 PM,124.0,68.90
1560,03/29/23 06:45:00 PM,124.4,68.77
1561,03/29/23 07:00:00 PM,124.0,68.61
1562,03/29/23 07:15:00 PM,124.1,68.50
1563,03/29/23 07:30:00 PM,124.1,68.34
1564,03/29/23 07:45:00 PM,124.1,68.25
1565,03/29/23 08:00:00 PM,123.7,68.16
1566,03/29/23 08:15:00 PM,124.1,68.02
1567,03/29/23 08:30:00 PM,123.3,67.89
1568,03/29/23 08:45:00 PM,122.9,67.80
1569,03/29/23 09:00:00 PM,122.5,67.71
1570,03/29/23 09:15:00 PM,122.5,67.59
1571,03/29/23 09:30:00 PM,122.1,67.50
1572,03/29/23 09:45:00 PM,122.9,67.39
1573,03/29/23 10:00:00 PM,122.9,67.28
1574,03/29/23 10:15:00 PM,122.1,67.21
1575,03/29/23 10:30:00 PM,122.9,67.12
1576,03/29/23 10:45:00 PM,121.3,66.99
1577,03/29/23 11:00:00 PM,121.7,66.90
1578,03/29/23 11:15:00 PM,121.7,66.79
1579,03/29/23 11:30:00 PM,121.7,66.69
1580,03/29/23 11:45:00 PM,121.3,66.60
1581,03/30/23 12:00:00 AM,120.1,66.47
1582,03/30/23 12:15:00 AM,120.5,66.36
1583,03/30/23 12:30:00 AM,121.0,66.27
1584,03/30/23 12:45:00 AM,120.6,66.15
1585,03/30/23 01:00:00 AM,120.6,66.06
1586,03/30/23 01:15:00 AM,120.6,65.97
1587,03/30/23 01:30:00 AM,119.8,65.88
1588,03/30/23 01:45:00 AM,120.6,65.79
1589,03/30/23 02:00:00 AM,119.4,65.70
1590,03/30/23 02:15:00 AM,120.2,65.61
1591,03/30/23 02:30:00 AM,119.8,65.52
1592,03/30/23 02:45:00 AM,118.6,65.44
1593,03/30/23 03:00:00 AM,119.0,65.34
1594,03/30/23 03:15:00 AM,120.2,65.25
1595,03/30/23 03:30:00 AM,119.8,65.16
1596,03/30/23 03:45:00 AM,119.8,65.03
1597,03/30/23 04:00:00 AM,119.0,64.92
1598,03/30/23 04:15:00 AM,119.0,64.81
1599,03/30/23 04:30:00 AM,117.8,64.65
1600,03/30/23 04:45:00 AM,117.8,64.56
1601,03/30/23 05:00:00 AM,118.2,64.42
1602,03/30/23 05:15:00 AM,118.3,64.26
1603,03/30/23 05:30:00 AM,117.9,64.09
1604,03/30/23 05:45:00 AM,116.6,63.93
1605,03/30/23 06:00:00 AM,115.8,63.77
1606,03/30/23 06:15:00 AM,115.9,63.64
1607,03/30/23 06:30:00 AM,117.1,63.50
1608,03/30/23 06:45:00 AM,117.1,63.41
1609,03/30/23 07:00:00 AM,117.1,63.34
1610,03/30/23 07:15:00 AM,117.1,63.30
1611,03/30/23 07:30:00 AM,116.7,63.28
1612,03/30/23 07:45:00 AM,115.5,63.28
1613,03/30/23 08:00:00 AM,115.1,63.25
1614,03/30/23 08:15:00 AM,114.7,63.32
1615,03/30/23 08:30:00 AM,114.6,63.41
1616,03/30/23 08:45:00 AM,115.5,63.52
1617,03/30/23 09:00:00 AM,117.1,63.72
1618,03/30/23 09:15:00 AM,116.2,63.97
1619,03/30/23 09:30:00 AM,116.2,64.18
1620,03/30/23 09:45:00 AM,117.0,64.60
1621,03/30/23 10:00:00 AM,118.2,65.17
1622,03/30/23 10:15:00 AM,118.2,65.71
1623,03/30/23 10:30:00 AM,118.9,66.24
1624,03/30/23 10:45:00 AM,119.7,66.47
1625,03/30/23 11:00:00 AM,119.3,66.56
1626,03/30/23 11:15:00 AM,118.9,66.47
1627,03/30/23 11:30:00 AM,118.9,66.47
1628,03/30/23 11:45:00 AM,118.9,66.54
1629,03/30/23 12:00:00 PM,118.9,66.79
1630,03/30/23 12:15:00 PM,118.5,66.49
1631,03/30/23 12:30:00 PM,118.5,66.49
1632,03/30/23 12:45:00 PM,118.5,66.83
1633,03/30/23 01:00:00 PM,118.9,66.94
1634,03/30/23 01:15:00 PM,119.3,67.12
1635,03/30/23 01:30:00 PM,119.7,67.24
1636,03/30/23 01:45:00 PM,119.7,67.50
1637,03/30/23 02:00:00 PM,120.0,67.84
1638,03/30/23 02:15:00 PM,120.4,67.93
1639,03/30/23 02:30:00 PM,120.4,68.07
1640,03/30/23 02:45:00 PM,120.8,68.22
1641,03/30/23 03:00:00 PM,121.6,68.25
1642,03/30/23 03:15:00 PM,121.2,68.36
1643,03/30/23 03:30:00 PM,121.2,68.41
1644,03/30/23 03:45:00 PM,121.2,68.65
1645,03/30/23 04:00:00 PM,120.8,68.49
1646,03/30/23 04:15:00 PM,121.2,68.76
1647,03/30/23 04:30:00 PM,121.2,68.50
1648,03/30/23 04:45:00 PM,121.2,68.43
1649,03/30/23 05:00:00 PM,121.6,68.32
1650,03/30/23 05:15:00 PM,121.6,68.18
1651,03/30/23 05:30:00 PM,121.6,68.07
1652,03/30/23 05:45:00 PM,121.7,67.96
1653,03/30/23 06:00:00 PM,121.7,67.84
1654,03/30/23 06:15:00 PM,120.0,67.73
1655,03/30/23 06:30:00 PM,120.1,67.57
1656,03/30/23 06:45:00 PM,119.7,67.46
1657,03/30/23 07:00:00 PM,120.9,67.33
1658,03/30/23 07:15:00 PM,119.7,67.21
1659,03/30/23 07:30:00 PM,119.7,67.12
1660,03/30/23 07:45:00 PM,121.3,66.99
1661,03/30/23 08:00:00 PM,120.9,66.90
1662,03/30/23 08:15:00 PM,119.7,66.79
1663,03/30/23 08:30:00 PM,118.9,66.69
1664,03/30/23 08:45:00 PM,118.9,66.56
1665,03/30/23 09:00:00 PM,118.9,66.45
1666,03/30/23 09:15:00 PM,118.5,66.34
1667,03/30/23 09:30:00 PM,118.5,66.24
1668,03/30/23 09:45:00 PM,118.5,66.13
1669,03/30/23 10:00:00 PM,120.2,66.04
1670,03/30/23 10:15:00 PM,118.5,65.95
1671,03/30/23 10:30:00 PM,118.1,65.86
1672,03/30/23 10:45:00 PM,119.0,65.77
1673,03/30/23 11:00:00 PM,118.2,65.64
1674,03/30/23 11:15:00 PM,119.0,65.55
1675,03/30/23 11:30:00 PM,119.4,65.44
1676,03/30/23 11:45:00 PM,117.4,65.34
1677,03/31/23 12:00:00 AM,118.6,65.21
1678,03/31/23 12:15:00 AM,116.6,65.10
1679,03/31/23 12:30:00 AM,116.6,65.01
1680,03/31/23 12:45:00 AM,117.8,64.87
1681,03/31/23 01:00:00 AM,116.2,64.76
1682,03/31/23 01:15:00 AM,116.2,64.65
1683,03/31/23 01:30:00 AM,116.2,64.56
1684,03/31/23 01:45:00 AM,117.8,64.47
1685,03/31/23 02:00:00 AM,118.2,64.36
1686,03/31/23 02:15:00 AM,117.4,64.26
1687,03/31/23 02:30:00 AM,115.4,64.18
1688,03/31/23 02:45:00 AM,117.5,64.11
1689,03/31/23 03:00:00 AM,116.2,64.00
1690,03/31/23 03:15:00 AM,115.8,63.93
1691,03/31/23 03:30:00 AM,115.0,63.84
1692,03/31/23 03:45:00 AM,116.7,63.77
1693,03/31/23 04:00:00 AM,116.7,63.68
1694,03/31/23 04:15:00 AM,115.0,63.63
1695,03/31/23 04:30:00 AM,116.7,63.52
1696,03/31/23 04:45:00 AM,116.3,63.46
1697,03/31/23 05:00:00 AM,115.9,63.37
1698,03/31/23 05:15:00 AM,116.3,63.30
1699,03/31/23 05:30:00 AM,115.9,63.23
1700,03/31/23 05:45:00 AM,116.3,63.16
1701,03/31/23 06:00:00 AM,114.3,63.09
1702,03/31/23 06:15:00 AM,114.7,63.05
1703,03/31/23 06:30:00 AM,115.1,63.00
1704,03/31/23 06:45:00 AM,114.7,62.98
1705,03/31/23 07:00:00 AM,114.3,63.00
1706,03/31/23 07:15:00 AM,114.3,62.98
1707,03/31/23 07:30:00 AM,114.3,63.03
1708,03/31/23 07:45:00 AM,114.7,63.16
1709,03/31/23 08:00:00 AM,115.5,63.23
1710,03/31/23 08:15:00 AM,114.2,63.39
1711,03/31/23 08:30:00 AM,114.6,63.57
1712,03/31/23 08:45:00 AM,115.4,63.82
1713,03/31/23 09:00:00 AM,115.8,64.11
1714,03/31/23 09:15:00 AM,116.2,64.47
1715,03/31/23 09:30:00 AM,117.4,64.83
1716,03/31/23 09:45:00 AM,118.2,65.35
1717,03/31/23 10:00:00 AM,118.5,65.95
1718,03/31/23 10:15:00 AM,119.7,66.60
1719,03/31/23 10:30:00 AM,120.5,67.14
1720,03/31/23 10:45:00 AM,121.7,67.55
1721,03/31/23 11:00:00 AM,121.3,67.32
1722,03/31/23 11:15:00 AM,121.7,67.50
1723,03/31/23 11:30:00 AM,121.7,67.73
1724,03/31/23 11:45:00 AM,121.7,67.93
1725,03/31/23 12:00:00 PM,122.0,68.09
1726,03/31/23 12:15:00 PM,122.1,67.89
1727,03/31/23 12:30:00 PM,122.5,68.09
1728,03/31/23 12:45:00 PM,122.0,68.18
1729,03/31/23 01:00:00 PM,122.4,68.34
1730,03/31/23 01:15:00 PM,121.2,68.59
1731,03/31/23 01:30:00 PM,122.8,68.81
1732,03/31/23 01:45:00 PM,122.0,69.12
1733,03/31/23 02:00:00 PM,124.8,69.85
1734,03/31/23 02:15:00 PM,123.2,69.62
1735,03/31/23 02:30:00 PM,124.8,69.85
1736,03/31/23 02:45:00 PM,123.5,70.14
1737,03/31/23 03:00:00 PM,123.9,70.34
1738,03/31/23 03:15:00 PM,125.1,70.48
1739,03/31/23 03:30:00 PM,123.9,70.59
1740,03/31/23 03:45:00 PM,124.7,70.79
1741,03/31/23 04:00:00 PM,124.3,70.65
1742,03/31/23 04:15:00 PM,124.3,70.77
1743,03/31/23 04:30:00 PM,125.9,70.74
1744,03/31/23 04:45:00 PM,126.3,70.74
1745,03/31/23 05:00:00 PM,126.3,70.72
1746,03/31/23 05:15:00 PM,124.3,70.65
1747,03/31/23 05:30:00 PM,125.1,70.65
1748,03/31/23 05:45:00 PM,124.3,70.61
1749,03/31/23 06:00:00 PM,125.9,70.54
1750,03/31/23 06:15:00 PM,125.9,70.45
1751,03/31/23 06:30:00 PM,125.9,70.38
1752,03/31/23 06:45:00 PM,125.5,70.30
1753,03/31/23 07:00:00 PM,123.9,70.21
1754,03/31/23 07:15:00 PM,125.6,70.11
1755,03/31/23 07:30:00 PM,125.2,70.00
1756,03/31/23 07:45:00 PM,125.2,69.87
1757,03/31/23 08:00:00 PM,125.2,69.78
1758,03/31/23 08:15:00 PM,125.2,69.69
1759,03/31/23 08:30:00 PM,123.2,69.60
1760,03/31/23 08:45:00 PM,124.0,69.51
1761,03/31/23 09:00:00 PM,124.0,69.42
1762,03/31/23 09:15:00 PM,124.0,69.35
1763,03/31/23 09:30:00 PM,124.4,69.30
1764,03/31/23 09:45:00 PM,124.0,69.19
1765,03/31/23 10:00:00 PM,123.6,69.08
1766,03/31/23 10:15:00 PM,123.6,68.95
1767,03/31/23 10:30:00 PM,123.2,68.83
1768,03/31/23 10:45:00 PM,123.2,68.72
1769,03/31/23 11:00:00 PM,123.6,68.59
1770,03/31/23 11:15:00 PM,123.2,68.47
1771,03/31/23 11:30:00 PM,122.8,68.34
1772,03/31/23 11:45:00 PM,122.9,68.22
1773,04/01/23 12:00:00 AM,120.8,68.09
1774,04/01/23 12:15:00 AM,120.8,68.00
1775,04/01/23 12:30:00 AM,122.1,67.87
1776,04/01/23 12:45:00 AM,121.7,67.75
1777,04/01/23 01:00:00 AM,120.5,67.62
1778,04/01/23 01:15:00 AM,121.7,67.50
1779,04/01/23 01:30:00 AM,119.7,67.41
1780,04/01/23 01:45:00 AM,119.7,67.30
1781,04/01/23 02:00:00 AM,119.3,67.17
1782,04/01/23 02:15:00 AM,119.3,67.08
1783,04/01/23 02:30:00 AM,118.9,66.97
1784,04/01/23 02:45:00 AM,120.5,66.88
1785,04/01/23 03:00:00 AM,120.5,66.79
1786,04/01/23 03:15:00 AM,118.5,66.72
1787,04/01/23 03:30:00 AM,120.1,66.65
1788,04/01/23 03:45:00 AM,119.7,66.56
1789,04/01/23 04:00:00 AM,119.7,66.49
1790,04/01/23 04:15:00 AM,119.7,66.40
1791,04/01/23 04:30:00 AM,119.3,66.34
1792,04/01/23 04:45:00 AM,119.7,66.27
1793,04/01/23 05:00:00 AM,118.1,66.22
1794,04/01/23 05:15:00 AM,119.3,66.20
1795,04/01/23 05:30:00 AM,118.1,66.18
1796,04/01/23 05:45:00 AM,118.5,66.13
1797,04/01/23 06:00:00 AM,119.3,66.11
1798,04/01/23 06:15:00 AM,118.9,66.04
1799,04/01/23 06:30:00 AM,119.4,66.00
1800,04/01/23 06:45:00 AM,118.5,66.00
1801,04/01/23 07:00:00 AM,118.5,66.04
1802,04/01/23 07:15:00 AM,119.3,66.11
1803,04/01/23 07:30:00 AM,118.1,66.20
1804,04/01/23 07:45:00 AM,119.3,66.31
1805,04/01/23 08:00:00 AM,119.3,66.43
1806,04/01/23 08:15:00 AM,119.7,66.56
1807,04/01/23 08:30:00 AM,118.5,66.74
1808,04/01/23 08:45:00 AM,120.9,66.99
1809,04/01/23 09:00:00 AM,119.3,67.28
1810,04/01/23 09:15:00 AM,120.9,67.66
1811,04/01/23 09:30:00 AM,122.5,68.00
1812,04/01/23 09:45:00 AM,121.2,68.49
1813,04/01/23 10:00:00 AM,121.6,69.15
1814,04/01/23 10:15:00 AM,124.0,69.46
1815,04/01/23 10:30:00 AM,124.4,69.60
1816,04/01/23 10:45:00 AM,123.5,69.80
1817,04/01/23 11:00:00 AM,123.5,70.02
1818,04/01/23 11:15:00 AM,125.1,70.12
1819,04/01/23 11:30:00 AM,123.5,70.27
1820,04/01/23 11:45:00 AM,124.7,70.48
1821,04/01/23 12:00:00 PM,125.5,70.48
1822,04/01/23 12:15:00 PM,123.5,70.61
1823,04/01/23 12:30:00 PM,124.3,70.86
1824,04/01/23 12:45:00 PM,125.5,70.90
1825,04/01/23 01:00:00 PM,125.1,71.22
1826,04/01/23 01:15:00 PM,127.1,71.53
1827,04/01/23 01:30:00 PM,125.0,71.55
1828,04/01/23 01:45:00 PM,128.2,72.50
1829,04/01/23 02:00:00 PM,127.0,71.92
1830,04/01/23 02:15:00 PM,128.2,72.21
1831,04/01/23 02:30:00 PM,126.2,72.25
1832,04/01/23 02:45:00 PM,126.6,72.34
1833,04/01/23 03:00:00 PM,127.0,72.48
1834,04/01/23 03:15:00 PM,127.0,72.73
1835,04/01/23 03:30:00 PM,129.0,72.90
1836,04/01/23 03:45:00 PM,129.0,72.93
1837,04/01/23 04:00:00 PM,127.4,73.02
1838,04/01/23 04:15:00 PM,127.4,73.09
1839,04/01/23 04:30:00 PM,127.4,73.09
1840,04/01/23 04:45:00 PM,127.4,73.08
1841,04/01/23 05:00:00 PM,127.4,72.99
1842,04/01/23 05:15:00 PM,127.4,72.86
1843,04/01/23 05:30:00 PM,127.4,72.81
1844,04/01/23 05:45:00 PM,127.4,72.72
1845,04/01/23 06:00:00 PM,127.0,72.59
1846,04/01/23 06:15:00 PM,126.6,72.52
1847,04/01/23 06:30:00 PM,126.6,72.41
1848,04/01/23 06:45:00 PM,126.6,72.32
1849,04/01/23 07:00:00 PM,126.2,72.23
1850,04/01/23 07:15:00 PM,126.6,72.14
1851,04/01/23 07:30:00 PM,126.6,72.01
1852,04/01/23 07:45:00 PM,126.2,71.96
1853,04/01/23 08:00:00 PM,126.6,71.89
1854,04/01/23 08:15:00 PM,126.2,71.82
1855,04/01/23 08:30:00 PM,126.2,71.74
1856,04/01/23 08:45:00 PM,126.7,71.67
1857,04/01/23 09:00:00 PM,126.3,71.55
1858,04/01/23 09:15:00 PM,126.3,71.49
1859,04/01/23 09:30:00 PM,126.3,71.42
1860,04/01/23 09:45:00 PM,127.1,71.37
1861,04/01/23 10:00:00 PM,127.1,71.29
1862,04/01/23 10:15:00 PM,125.9,71.22
1863,04/01/23 10:30:00 PM,126.3,71.19
1864,04/01/23 10:45:00 PM,125.9,71.11
1865,04/01/23 11:00:00 PM,125.1,71.04
1866,04/01/23 11:15:00 PM,125.5,70.99
1867,04/01/23 11:30:00 PM,125.9,70.95
1868,04/01/23 11:45:00 PM,125.9,70.90
1869,04/02/23 12:00:00 AM,125.5,70.86
1870,04/02/23 12:15:00 AM,125.5,70.81
1871,04/02/23 12:30:00 AM,125.1,70.74
1872,04/02/23 12:45:00 AM,125.9,70.70
1873,04/02/23 01:00:00 AM,125.1,70.63
1874,04/02/23 01:15:00 AM,125.1,70.61
1875,04/02/23 01:30:00 AM,125.5,70.59
1876,04/02/23 01:45:00 AM,125.9,70.54
1877,04/02/23 02:00:00 AM,125.1,70.52
1878,04/02/23 02:15:00 AM,126.7,70.48
1879,04/02/23 02:30:00 AM,125.9,70.45
1880,04/02/23 02:45:00 AM,125.1,70.43
1881,04/02/23 03:00:00 AM,125.5,70.39
1882,04/02/23 03:15:00 AM,124.7,70.38
1883,04/02/23 03:30:00 AM,125.5,70.36
1884,04/02/23 03:45:00 AM,124.7,70.29
1885,04/02/23 04:00:00 AM,124.3,70.27
1886,04/02/23 04:15:00 AM,124.3,70.21
1887,04/02/23 04:30:00 AM,124.3,70.18
1888,04/02/23 04:45:00 AM,126.0,70.12
1889,04/02/23 05:00:00 AM,123.9,70.05
1890,04/02/23 05:15:00 AM,123.9,70.00
1891,04/02/23 05:30:00 AM,123.9,69.93
1892,04/02/23 05:45:00 AM,124.0,69.80
1893,04/02/23 06:00:00 AM,124.0,69.69
1894,04/02/23 06:15:00 AM,124.0,69.60
1895,04/02/23 06:30:00 AM,123.6,69.51
1896,04/02/23 06:45:00 AM,123.2,69.42
1897,04/02/23 07:00:00 AM,123.2,69.40
1898,04/02/23 07:15:00 AM,123.2,69.40
1899,04/02/23 07:30:00 AM,123.2,69.46
1900,04/02/23 07:45:00 AM,123.2,69.55
1901,04/02/23 08:00:00 AM,123.2,69.66
1902,04/02/23 08:15:00 AM,123.1,69.76
1903,04/02/23 08:30:00 AM,123.1,69.89
1904,04/02/23 08:45:00 AM,123.1,70.02
1905,04/02/23 09:00:00 AM,123.1,70.21
1906,04/02/23 09:15:00 AM,125.5,70.47
1907,04/02/23 09:30:00 AM,124.3,70.70
1908,04/02/23 09:45:00 AM,127.5,70.97
1909,04/02/23 10:00:00 AM,126.7,71.46
1910,04/02/23 10:15:00 AM,127.8,72.14
1911,04/02/23 10:30:00 AM,129.0,72.90
1912,04/02/23 10:45:00 AM,130.6,73.26
1913,04/02/23 11:00:00 AM,131.0,73.35
1914,04/02/23 11:15:00 AM,129.8,73.36
1915,04/02/23 11:30:00 AM,130.2,73.20
1916,04/02/23 11:45:00 AM,129.4,73.20
1917,04/02/23 12:00:00 PM,129.0,73.24
1918,04/02/23 12:15:00 PM,128.2,73.26
1919,04/02/23 12:30:00 PM,129.8,73.49
1920,04/02/23 12:45:00 PM,126.9,73.17
1921,04/02/23 01:00:00 PM,128.6,73.27
1922,04/02/23 01:15:00 PM,129.0,73.27
1923,04/02/23 01:30:00 PM,129.4,73.18
1924,04/02/23 01:45:00 PM,128.5,73.69
1925,04/02/23 02:00:00 PM,127.7,73.76
1926,04/02/23 02:15:00 PM,129.8,73.33
1927,04/02/23 02:30:00 PM,128.6,73.36
1928,04/02/23 02:45:00 PM,126.5,73.45
1929,04/02/23 03:00:00 PM,128.5,73.49
1930,04/02/23 03:15:00 PM,126.5,73.51
1931,04/02/23 03:30:00 PM,125.3,73.44
1932,04/02/23 03:45:00 PM,126.9,73.56
1933,04/02/23 04:00:00 PM,126.5,73.53
1934,04/02/23 04:15:00 PM,126.1,73.58
1935,04/02/23 04:30:00 PM,125.3,73.36
1936,04/02/23 04:45:00 PM,125.3,73.35
1937,04/02/23 05:00:00 PM,125.3,73.26
1938,04/02/23 05:15:00 PM,124.9,73.09
1939,04/02/23 05:30:00 PM,124.9,73.00
1940,04/02/23 05:45:00 PM,124.9,72.93
1941,04/02/23 06:00:00 PM,124.9,72.93
1942,04/02/23 06:15:00 PM,124.5,72.86
1943,04/02/23 06:30:00 PM,125.0,72.77
1944,04/02/23 06:45:00 PM,124.6,72.61
1945,04/02/23 07:00:00 PM,125.4,72.43
1946,04/02/23 07:15:00 PM,124.2,72.23
1947,04/02/23 07:30:00 PM,123.8,72.01
1948,04/02/23 07:45:00 PM,124.2,71.83
1949,04/02/23 08:00:00 PM,123.0,71.64
1950,04/02/23 08:15:00 PM,123.8,71.42
1951,04/02/23 08:30:00 PM,123.0,71.22
1952,04/02/23 08:45:00 PM,123.5,71.08
1953,04/02/23 09:00:00 PM,123.1,70.93
1954,04/02/23 09:15:00 PM,121.9,70.77
1955,04/02/23 09:30:00 PM,121.9,70.61
1956,04/02/23 09:45:00 PM,121.5,70.47
1957,04/02/23 10:00:00 PM,121.5,70.34
1958,04/02/23 10:15:00 PM,121.1,70.20
1959,04/02/23 10:30:00 PM,121.1,70.03
1960,04/02/23 10:45:00 PM,120.3,69.87
1961,04/02/23 11:00:00 PM,120.7,69.71
1962,04/02/23 11:15:00 PM,120.3,69.55
1963,04/02/23 11:30:00 PM,119.9,69.46
1964,04/02/23 11:45:00 PM,119.5,69.30
1965,04/03/23 12:00:00 AM,118.7,69.17
1966,04/03/23 12:15:00 AM,118.7,69.03
1967,04/03/23 12:30:00 AM,118.3,68.92
1968,04/03/23 12:45:00 AM,117.9,68.74
1969,04/03/23 01:00:00 AM,117.5,68.59
1970,04/03/23 01:15:00 AM,116.7,68.43
1971,04/03/23 01:30:00 AM,116.8,68.27
1972,04/03/23 01:45:00 AM,116.4,68.18
1973,04/03/23 02:00:00 AM,116.0,68.05
1974,04/03/23 02:15:00 AM,116.0,67.98
1975,04/03/23 02:30:00 AM,115.6,67.82
1976,04/03/23 02:45:00 AM,115.6,67.71
1977,04/03/23 03:00:00 AM,115.2,67.64
1978,04/03/23 03:15:00 AM,115.2,67.50
1979,04/03/23 03:30:00 AM,114.8,67.37
1980,04/03/23 03:45:00 AM,118.0,67.21
1981,04/03/23 04:00:00 AM,115.2,67.17
1982,04/03/23 04:15:00 AM,111.1,67.06
1983,04/03/23 04:30:00 AM,110.7,66.99
1984,04/03/23 04:45:00 AM,110.3,66.94
1985,04/03/23 05:00:00 AM,109.9,66.81
1986,04/03/23 05:15:00 AM,109.9,66.74
1987,04/03/23 05:30:00 AM,110.0,66.69
1988,04/03/23 05:45:00 AM,110.0,66.60
1989,04/03/23 06:00:00 AM,109.6,66.54
1990,04/03/23 06:15:00 AM,109.2,66.45
1991,04/03/23 06:30:00 AM,109.2,66.36
1992,04/03/23 06:45:00 AM,110.0,66.34
1993,04/03/23 07:00:00 AM,110.0,66.31
1994,04/03/23 07:15:00 AM,112.0,66.29
1995,04/03/23 07:30:00 AM,110.8,66.34
1996,04/03/23 07:45:00 AM,110.8,66.36
1997,04/03/23 08:00:00 AM,110.8,66.38
1998,04/03/23 08:15:00 AM,111.2,66.43
1999,04/03/23 08:30:00 AM,110.8,66.49
2000,04/03/23 08:45:00 AM,111.2,66.56
2001,04/03/23 09:00:00 AM,111.2,66.65
2002,04/03/23 09:15:00 AM,111.2,66.88
2003,04/03/23 09:30:00 AM,111.6,67.12
2004,04/03/23 09:45:00 AM,113.6,67.39
2005,04/03/23 10:00:00 AM,36.1,68.18
