ID,Date,chapter,Temp_K,CO2_umol_L,CH4_umol_L,N2O_umol_L,CO2_sat,CH4_sat,N2O_sat
13,2024-11-22,stream,289.66999999999996,52.33485387615113,0.7585040607403757,0.0016313009492125512,2.4013396460907903,8.677314078810614,0.10217245640568688
13,2024-11-22,stream,289.66999999999996,21.712366260903377,0.6248631500921016,0.001897412875131001,0.9962532051037377,7.148457193929323,0.1188397115575096
13,2024-12-13,stream,286.22999999999996,18.72565107065442,0.5010858516594288,0.002082714243482636,0.7825550538810305,5.221015063450185,0.11880776654557063
13,2024-12-13,stream,286.22999999999996,27.349480051287905,0.7602941141628801,0.0024464153447887964,1.1429495163825998,7.921810223839351,0.13955497930966748
13,2025-01-04,stream,285.65,33.24974201665386,0.6165001194458821,0.002695094975260863,1.5243145151107362,6.068433529720863,0.16374045900799059
13,2025-01-27,stream,284.47999999999996,37.939471215899445,3.2658891003695114,0.0039052914058206162,1.6786425365686477,33.34792573942227,0.22157614640967918
13,2025-01-27,stream,284.47999999999996,34.02782355885919,2.777736317336863,0.003079333921128613,1.505570589734947,28.363407815582413,0.17471345230098453
13,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
13,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
15,2024-12-13,stream,285.26,156.81056694586636,2.1767157118130336,9.095751224672051e-4,6.407183594462098,20.987337727023494,0.05004448844733192
15,2024-12-13,stream,285.26,183.23409679654867,2.2907921832018685,4.022252003571441e-4,7.486832818774364,22.08723396921603,0.022130282475073548
15,2025-01-04,stream,285.15999999999997,108.24972940230522,0.5226637510652353,4.426387698859791e-4,5.04556288368803,5.455733430811578,0.02408378108232024
15,2025-01-04,stream,285.15999999999997,159.66100025775089,0.8718102586689616,-6.791435721446847e-4,7.441862638557854,9.10023770320947,-0.036951903510871485
15,2025-01-27,stream,283.60999999999996,90.22673211116282,0.4929893737015493,0.0019468836426581417,3.710670942038628,4.953900885379576,0.09346171154233691
15,2025-01-27,stream,283.60999999999996,95.42957772428223,0.5618556529215288,0.0019077103893155379,3.9246435373081714,5.645917265041313,0.09158116808105303
15,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
15,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
3,2024-11-22,stream,288.53,71.29815457697107,0.22114157100396292,-8.890519784731738e-4,3.308845503541129,2.5845164654631594,-0.04669244446766262
3,2024-11-22,stream,288.53,84.57959654943113,0.8431940155007676,-0.0010131317305755569,3.925218252763888,9.854541625747425,-0.053209034132702865
3,2024-12-13,stream,285.15999999999997,97.45183326278783,0.5830372375040282,7.435898802126601e-4,4.113164387293521,6.197164993564785,0.03551736854920977
3,2024-12-13,stream,285.15999999999997,93.71025951081272,0.4732781016724836,7.779922079038819e-4,3.9552432133782345,5.030523430135534,0.03716058638215063
3,2025-01-27,stream,283.7,84.02667103653683,0.06840527849370133,0.013123060090667577,3.4621350905150288,0.7097855921371342,0.6119039080389669
3,2025-01-27,stream,283.7,118.41169187963851,0.09272211147203754,0.017907299037517258,4.878894623892581,0.9621014670884718,0.8349840805249125
3,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
3,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
3.1,2024-12-12,long,NA,NA,NA,NA,NA,NA,NA
3.1,2024-12-12,long,NA,NA,NA,NA,NA,NA,NA
3.1,2025-02-20,long,NA,NA,NA,NA,NA,NA,NA
3.3,2025-02-20,long,NA,NA,NA,NA,NA,NA,NA
3.3,2025-02-20,long,NA,NA,NA,NA,NA,NA,NA
3.4,2024-12-12,long,NA,NA,NA,NA,NA,NA,NA
3.4,2024-12-12,long,NA,NA,NA,NA,NA,NA,NA
3.4,2025-02-20,long,NA,NA,NA,NA,NA,NA,NA
3.4,2025-02-20,long,NA,NA,NA,NA,NA,NA,NA
5,2024-11-22,stream,289.96,38.427256840416426,0.4610367736252917,0.0013520245554825574,1.8074953874412434,4.73531719498799,0.08428412294167642
5,2024-11-22,stream,289.96,37.72833058441954,0.5560710538523336,8.487470645090671e-4,1.7746201294148298,5.711416037893244,0.05291020909449161
5,2024-12-13,stream,287.95,44.877758826354324,0.6026870721029473,0.0012316487537862048,1.9861621423352165,5.824398866641567,0.07224267008585727
5,2024-12-13,stream,287.95,45.4012526444929,0.580835403095717,0.002829773677009915,2.0093304918812898,5.613223213319774,0.1659810928541373
5,2025-01-04,stream,287.19,58.76933209607777,-1.2298515700660577,0.001985236452197339,2.1473103034146224,-0.22569384195812875,0.11206381656478573
5,2025-01-04,stream,287.19,31.742270587521148,-1.5239819149448817,0.0018855129361435576,1.1597971638494777,-0.2796706056488932,0.10643456378843405
5,2025-01-27,stream,284.77,28.90379384173549,0.18341972179496494,0.0033687525558321082,1.267367208649178,1.8518679668332423,0.19680588834330243
5,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
5,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
5.1,2024-12-12,long,289.2,60.85058701412777,4.198015807544893,0.005836828284780797,3.651114993516491,56.121426074058256,0.4034829900532097
5.1,2024-12-12,long,289.2,94.50041693160833,7.337452333302984,0.006792987121327192,5.670148902137103,98.09117153758743,0.46957947388184546
5.1,2025-02-20,long,289.01,119.34502183463837,1.809946238853787,0.0012987090261067874,7.193782358410093,24.307626278542923,0.09018876075103696
5.2,2025-02-20,long,289.01,153.7860404402883,0.4725923442302316,7.519371167936455e-4,6.9670839707175745,1.887980986796454,0.05193002580788946
5.2,2025-02-20,long,289.01,163.52215036222142,0.5761741394736348,3.431767934705863e-4,7.408166237872911,2.3017846854499346,0.023700359170442404
5.3,2024-12-12,long,289.2,103.23577273264753,1.9084181308953398,0.0035368072527020085,4.65556179595734,7.5891340039579,0.2431398593870581
5.3,2024-12-12,long,289.2,104.48347309640349,1.6491798048854078,0.003489965668298535,4.711828591783505,6.558230784584224,0.23991970758584621
5.3,2025-02-20,long,289.01,91.61675688570895,0.462495017294261,0.0015933760047292804,4.15058243596167,1.8476427089861538,0.11004119254026773
5.3,2025-02-20,long,289.01,98.31899287459366,0.46721332920770675,0.0016671784356360338,4.454218844002593,1.8664921112058839,0.11513811096080695
5.4,2025-02-20,long,289.01,102.4774256009041,0.2938223896910646,2.9172549203346524e-4,4.618643190551014,2.8349496428649057,0.01685901433497046
5.4,2025-02-20,long,289.01,99.38965316513722,0.03245688433188305,1.3857265043901748e-4,4.479477720196926,0.3131607252324298,0.008008207592356206
5.5,2025-02-20,long,289.01,76.02877291740305,0.671212949354371,0.0021548292408842752,4.377326969079285,8.174086002898322,0.14442564234995559
5.5,NA,long,NA,NA,NA,NA,NA,NA,NA
5.6,2024-12-12,long,NA,NA,NA,NA,NA,NA,NA
5GW1,2025-01-30,RC,286.79999999999995,167.48256601624297,0.02448851502301652,0.0012389327254334296,7.206099162991329,0.09291158804692555,0.08126082713334386
5GW1,2025-01-30,RC,286.79999999999995,157.4256750162247,0.033298400786990444,0.0014230206070461843,6.773391714441141,0.12633707244536624,0.09333503682850242
5GW2,2024-12-09,RC,286.9,298.2162971552684,4.556070365208182,6.961187236759971e-4,12.876887864125202,17.347894318815808,0.0458211243365603
5GW2,2024-12-09,RC,286.9,295.89716833678176,3.4052807417056776,3.2877973507918135e-4,12.776748596006781,12.966097030485502,0.021641505404208082
5GW2,2025-01-10,RC,285.15999999999997,317.13188008298863,16.277213231526897,-9.894393808202765e-4,13.184997251415602,59.67562811048463,-0.06270933843132372
5GW2,2025-01-30,RC,286.79999999999995,132.44284385884686,0.12797284739627027,0.002474200758743992,5.698481274659162,0.4855402815278462,0.16228128938893452
5GW2,2025-01-30,RC,286.79999999999995,21.40893206873693,-0.004615742697126319,0.002149494327774542,0.9211399797045225,-0.017512535309018452,0.14098399647348372
5GW3,2024-11-01,RC,293.85999999999996,131.43115628051007,7.167937198979304,0.0032314920406291093,6.6245993487970365,31.859010660595022,0.2482945948180473
5GW3,2024-12-09,RC,286.9,857.6653543748447,-0.3031901538656936,-0.02732798546610675,37.033725851273346,-1.1544401921297418,-1.7988296785032551
5GW3,2025-01-10,RC,285.15999999999997,764.637054546247,-0.0532252028244,-0.04592317234781738,31.790362608403008,-0.19513459488888565,-2.9105489557246367
5GW3,2025-01-10,RC,285.15999999999997,512.1528038468815,9.382848292152413,-0.0037567897244053395,21.293139337675033,34.39946121827998,-0.23810028467610186
5GW3,2025-01-30,RC,286.79999999999995,563.5795371064736,13.585450912151074,-0.004031713328879091,24.248553907563913,51.54440019720006,-0.26443757045373634
5GW3,2025-01-30,RC,286.79999999999995,584.5739507303132,13.146823748239346,-0.004494806968245214,25.15185883082125,49.880210011668034,-0.29481159432328635
5GW4,2024-11-01,RC,293.85999999999996,195.97124892535285,1.1128698590577875,0.0013913161672890956,9.87765035896857,4.9463230102832965,0.10690302797514885
5GW4,2024-11-01,RC,293.85999999999996,115.04376631796964,0.6528195325252586,0.0013327141775393682,5.798616408780653,2.9015578497435053,0.10240029143193669
5GW4,2024-12-09,RC,286.9,530.6013696865151,4.86478752353201,-0.0026466731859704617,22.911203724211994,18.523379376707837,-0.17421387617931464
5GW4,2024-12-09,RC,286.9,511.32710067892884,4.7233784261122915,-0.0026207614419528503,22.078946724707876,17.984943865156136,-0.17250826878214784
5GW4,2025-01-10,RC,285.15999999999997,720.8434937741966,5.7104550735547415,-0.006078839791132486,29.969612268645037,20.93570861694218,-0.3852686977305243
5GW4,2025-01-10,RC,285.15999999999997,202.26714724067443,30.03170957185425,0.001787414091655213,8.40940929597517,110.10245466717036,0.11328390335302775
5GW4,2025-01-30,RC,286.79999999999995,498.7324923059454,2.4157361478917476,-0.002916874009534639,21.458447173623455,9.165516226362708,-0.19131595266854856
5GW4,2025-01-30,RC,286.79999999999995,400.6674141818597,1.8862528784501162,-0.0011888977238619985,17.239102472873416,7.156609954918233,-0.0779790624904007
5GW5,2024-11-01,RC,293.85999999999996,258.249134243529,4.195570117678163,4.704903153130344e-4,12.661997045382558,37.75377956856394,0.031816178011195
5GW5,2024-11-01,RC,293.85999999999996,555.1474388931631,13.606736448429725,-0.002944621022152983,27.2189692004478,122.44002939124901,-0.19912543057128215
5GW5,2024-12-09,RC,286.9,959.657531457534,2.040743699784101,-0.009739469189904627,40.308613600972876,15.731718551920642,-0.5642230952802478
5GW5,2024-12-09,RC,286.9,1004.0907906732468,2.2051212303136625,-0.01050751625882018,42.17494926556959,16.998874759152535,-0.6087172957438256
5GW5,2025-01-10,RC,285.15999999999997,758.8973044835909,0.5252679261329474,-0.008483264674670442,30.692000479761198,3.898784110881887,-0.4731939563131098
5GW5,2025-01-10,RC,285.15999999999997,195.56692870902,1.7200716766249988,-0.01157366072060279,7.909291855829025,12.767176118623604,-0.6455753198128792
5GW5,2025-01-30,RC,286.79999999999995,347.5179644042411,0.7466644965474628,-0.001637334194006411,14.544872961939246,5.735407669314957,-0.09451570768018976
5GW5,2025-01-30,RC,286.79999999999995,544.8242931221872,1.8997519408965144,-0.005130538483905714,22.802850332142004,14.592701142207359,-0.29616218690226515
5GW6,2024-12-09,RC,286.9,505.62479929014364,22.44427534693874,-5.003178997600439e-4,21.8327231069805,85.4598119806047,-0.03293278561974437
5GW6,2024-12-09,RC,286.9,683.8341250229005,18.63066669251224,-0.00392126639149006,29.527746905788103,70.93894759371561,-0.25811234315379555
5GW6,2025-01-30,RC,286.79999999999995,357.13035797838506,1.366749509830636,0.0018851548681271017,15.365878580205456,5.185568308301574,0.12364613567283579
5GW6,2025-01-30,RC,286.79999999999995,407.19782046390833,1.9494274145101014,0.0012053338347777732,17.520079510438627,7.396299722302827,0.07905709678593033
5GW7,2024-11-01,RC,293.85999999999996,54.23345879407374,6.695934349262646,0.002709969131175631,2.733559880150797,29.761120653537546,0.20822291342041307
5GW7,2024-11-01,RC,293.85999999999996,70.89238491455392,12.541928155043214,0.003374274039113099,3.5732292116284508,55.74454849476595,0.25926537797801186
5GW7,2024-12-09,RC,286.9,695.4476322579429,9.526820744578107,-0.003626609428626324,30.029214571376436,36.27474253543303,-0.23871692557227303
5GW7,2024-12-09,RC,286.9,565.4166302211971,7.151464445038914,-0.0030964321624663022,24.414515951417293,27.230231202022924,-0.2038186853628298
5GW7,2025-01-10,RC,285.15999999999997,254.17210416725396,13.257021767622145,2.3488298294518348e-5,10.567397052465333,48.60298194809646,0.0014886567843153005
5GW8,2024-12-09,5,286.9,490.5160756521143,27.71856238165414,0.01827029188238241,21.317979366330636,274.8069298607612,-0.6617695095285396
5GW8,2025-01-10,5,285.15999999999997,789.041944738537,0.7474485770241042,-0.029826358170442945,33.01820685746661,7.135080852749487,1.040212570616421
5GW8,2025-01-10,5,285.15999999999997,220.5913884493294,2.083867647170672,0.017074288483422177,9.230855397946247,19.89242418279712,-0.5954763036537079
5GW8,2025-01-30,5,286.79999999999995,365.768770127531,0.001020946133126732,1.2922573600517872e-4,15.839829487353994,0.010085812602193803,-0.004664030373301586
5a,2025-01-27,stream,284.58,65.4064060619977,0.06810547503369004,0.004250935481084673,3.064594790553502,0.7152481911252536,0.22572108185663622
5a,2025-01-27,stream,284.58,89.65001039268175,0.09116607113098285,0.005113890193569569,4.200520581455846,0.957432092444488,0.2715432478627105
5a,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
5a,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
6,2024-11-22,stream,291.66999999999996,133.21478303103356,2.1557309295904266,-7.550745499855309e-4,7.3162746978428945,25.940233158050162,-0.04714066868660603
6,2024-12-13,stream,289.09999999999997,117.61936614406632,0.6225829747370614,0.0012797237388133347,5.9911142149616214,6.948126963198493,0.0740991652202589
6,2024-12-13,stream,289.09999999999997,158.03575581542046,0.8299906330327066,6.892497836416113e-4,8.049782056963874,9.262830065361634,0.03990926482573997
6,2025-01-10,stream,286.52,378.59510934848726,5.770973238683266,-0.001979900156259745,18.443658729277573,61.59747070028315,-0.10964370257582823
6,2025-01-27,stream,284.39,104.42494850708223,0.15214286618146305,0.009069879333641114,4.825436802286564,1.5403722883574789,0.47643339622856884
6,2025-01-27,stream,284.39,12.519776595462693,0.0027346093190009483,0.002379015164924346,0.5785340725933358,0.027686585116972133,0.12496773474153301
6,2025-01-27,stream,284.39,123.32189974443746,0.2091063318530231,0.010158455691869702,5.698657668137067,2.1170995853483148,0.5336154283512351
6,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
6,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
6.1,2025-02-20,long,288.71999999999997,137.22143855787792,0.271919036269699,0.0010950542697154544,6.8041916093817845,3.056659446110166,0.0639483078102652
6.1,2025-02-20,long,288.71999999999997,140.93295232669877,0.2799620267729436,0.00099697655253177175,6.988228820398663,3.1470712217400743,0.058220825418529486
6.2,2024-12-12,long,289.39,144.6069928327527,0.9565597502358781,0.0017323793190039977,7.342282380751006,11.146445234009915,0.10226027321912863
