ID,Date,chapter,Temp_K,CO2_umol_L,CH4_umol_L,N2O_umol_L,CO2_sat,CH4_sat,N2O_sat
6.2,2025-02-20,long,288.71999999999997,211.86559189035734,31.030089510528768,3.806534650813856e-4,10.691355784932643,359.36673603738615,0.022331829778098167
6.2,2025-02-20,long,288.71999999999997,219.7333821709978,34.23577219553044,-0.001662285781348054,11.088387433068759,396.4924982073511,-0.09752146379038164
6.3,2025-02-20,long,288.71999999999997,121.34266488941564,1.086492832357957,0.002040299568363076,6.590723791122509,12.504272177100876,0.13918512926169926
6.3,2025-02-20,long,288.71999999999997,121.41823598555685,1.2850775733319157,0.0021446369635085604,6.594828433308446,14.78975218893712,0.14630281631870548
6GW1,2024-11-01,RC,293.57,483.4352150802203,11.137147757257503,-9.294878418551942e-4,25.18007492780579,128.11743542036655,-0.056466378662856254
6GW1,2024-11-01,RC,293.57,521.5690396818684,11.405200106293007,-0.0032342345267961036,27.166302928581377,131.20100585198398,-0.19647972060618293
6GW1,2024-12-09,RC,289.47999999999996,192.4004487064505,1.4688287192813765,0.0024264178117751147,9.134988366549248,15.402406932790115,0.13436773328163706
6GW1,2025-01-10,RC,286.52,543.4519614615604,0.0040246580487663065,-0.03249127924937704,24.231686064547656,0.03963391556625902,-1.6897278862109402
6GW1,2025-01-10,RC,286.52,174.88614193892246,0.5151609418091058,-5.371809190334181e-4,7.7979037505114235,5.073187590919763,-0.027936406315814455
6GW1,2025-01-30,RC,285.73999999999995,306.60498639812283,3.2411231509877982,-3.7879022218661996e-4,13.360835347304086,31.19359656996116,-0.019252212459554448
6GW2,2024-11-01,RC,293.57,442.966874351967,4.411711834638484,-8.327284419513717e-5,22.236775246228515,19.5292020304856,-0.006372455926411714
6GW2,2024-11-01,RC,293.57,398.7485824465265,3.1986637463585694,-0.001050179017727206,20.01703314855615,14.159435808967634,-0.08036496855597694
6GW2,2024-12-09,RC,289.47999999999996,465.2255569318924,19.240541198024143,-2.8145118046755035e-4,21.28860987590142,77.63862356954182,-0.019633137103248627
6GW2,2025-01-10,RC,286.52,243.59387315590652,2.5235128505218802,0.0019233637971587932,10.468167301327362,9.562834053814665,0.12599944067542934
6GW2,2025-01-10,RC,286.52,27.05589430966391,1.0558287756579225,-0.0010747342854205669,1.1626960253607073,4.001055658888741,-0.07040577504772422
6GW2,2025-01-30,RC,285.73999999999995,387.1381075195553,0.9833711549446237,0.003168039828215334,16.259311143787055,3.6419207320205156,0.2028288545320952
6GW2,2025-01-30,RC,285.73999999999995,356.1060074571661,0.948925219405126,0.002680926818921458,14.956002168103142,3.5143500115002424,0.17164219683201937
6GW3,2024-11-01,RC,293.57,94.97664482841985,14.790813066541975,-0.009332537774937012,4.767792868891451,65.474080674019,-0.7141726240669398
6GW3,2024-12-09,RC,289.47999999999996,214.6461422586111,9.81071767575584,0.003982011732706511,9.822155975364382,39.58779582838749,0.2777724441059332
6GW3,2024-12-09,RC,289.47999999999996,210.23726664846964,9.258652880658735,0.003676412905759952,9.620406885149592,37.36012715881068,0.2564548441652732
6GW3,2025-01-10,RC,286.52,87.25913831070972,31.557003584062738,9.530468351433588e-4,3.7498613843277795,119.58504132349377,0.06243403787829392
6GW3,2025-01-10,RC,286.52,851.0857104177046,7.494663247665124,-0.006991172233404941,36.574432226049424,28.400973235314954,-0.45799125073262925
6GW3,2025-01-30,RC,285.73999999999995,199.2481618940215,2.1155042210156383,0.008321290151509354,8.368170934706832,7.834782058080223,0.53275774333009
6GW3,2025-01-30,RC,285.73999999999995,179.9067435314003,1.5539117652788519,0.0064238372934900785,7.555855812501691,5.754921166076235,0.4112762561678835
6GW4,2024-11-01,RC,293.57,343.5157382969968,16.090945532057372,0.0017619573798390682,17.24436455260337,71.22934088527987,0.13483382074628356
6GW4,2024-11-01,RC,293.57,341.4696563700565,16.817600271100325,0.0017615819349455413,17.141651987445304,74.44600320074646,0.13480508981893358
6GW4,2024-12-09,RC,289.47999999999996,282.4370836514802,2.1623357322294,0.003063011984312388,12.924253190208844,8.725366309486555,0.2136659513632139
6GW4,2024-12-09,RC,289.47999999999996,277.19475776610716,2.0105855297651076,0.0019835618957854038,12.684365615347208,8.113030267351897,0.1383669543969973
6GW4,2025-01-10,RC,286.52,257.2827010283057,1.1177548515914812,7.197819460194932e-4,11.05642897831804,4.235724084545491,0.04715286974866599
6GW4,2025-01-10,RC,286.52,1371.0288013199547,-0.04524069878875216,-0.03594750322333411,58.91839019271982,-0.17143930727595869,-2.3549186620384046
6GW4,2025-01-30,RC,285.73999999999995,306.82561167110555,2.85179998636066,5.188958226131617e-4,12.886287839259767,10.56165766270374,0.03322150320989056
6GW4,2025-01-30,RC,285.73999999999995,311.9381481441285,3.4990172775398447,7.844944182677672e-4,13.101007908491496,12.958630625572848,0.0502260428757647
6GW5,2024-11-01,RC,293.57,152.38397207507472,3.8188494580128665,0.002969812621286467,7.649619721831806,16.904794643201136,0.227264965208843
6GW5,2024-11-01,RC,293.57,168.5847428658754,4.106619308207282,0.0021794900906941853,8.462892496275101,18.178657432380756,0.1667855190877558
6a,2025-01-27,stream,282.71999999999997,132.952651473067,0.0884643536147578,0.00365412907589641,5.451606379065092,0.8905052536458612,0.17097939088609965
6a,2025-01-27,stream,282.71999999999997,106.07048068770929,0.06951264455485551,0.0032992147647885857,4.349326641783876,0.6997324079310255,0.15437268885954655
7,2025-01-27,stream,283.60999999999996,115.82259245974531,0.11821258443433755,0.011111366817292141,4.541020394344232,1.1782775939064078,0.6469728781150165
7,2025-01-27,stream,283.60999999999996,130.66795415241648,0.20339061128577057,0.010268832159407278,5.123057877499915,2.027285007224148,0.5979152705779213
7,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
7,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
9,2024-11-22,stream,286.13,23.792781038133903,0.2398212516863428,0.001421871519734099,0.7160265707546313,1.707474026487952,0.08180628164050788
9,2024-11-22,stream,286.13,33.52891972341971,0.2856094169953953,0.0018563373120535505,1.0090286365511176,2.033475589885664,0.10680293603323256
9,2024-12-13,stream,283.10999999999996,32.67920102424199,0.3900496634358479,0.0029268115593451085,0.9027871032513397,2.5492729270785834,0.15457919628983316
9,2024-12-13,stream,283.10999999999996,35.62375799960988,0.40067424576029975,0.0024824222772068046,0.9841326679785471,2.6187127000619985,0.1311088304395201
9,2025-01-04,stream,282.33,50.97409949212707,0.4402129183519311,0.002445254244633199,1.3879008193864537,2.8356600379781853,0.12728442301266646
9,2025-01-27,stream,282.82,53.96049686653383,0.23499993906279573,0.002676263079055061,1.8719207148457673,2.31578204206478,0.12424796392762803
9,2025-01-27,stream,282.82,42.26328385684004,0.18301981221510377,0.002188402632495727,1.4661376585301902,1.8035493803109048,0.10159859599358215
9,2025-02-20,stream,287.09,58.02826338996826,0.3284983216057986,7.269897605500312e-4,2.2260570632620724,3.579713719339811,0.03732277965984539
9,2025-02-20,stream,287.09,56.21722860467013,0.36132356893307765,5.981617497843866e-4,2.1565828701687266,3.9374171852929507,0.030708904581076047
9,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
9,2025-02-28,stream,NA,NA,NA,NA,NA,NA,NA
9.1,2024-12-12,long,284.67999999999995,134.2553965279566,19.721248511784676,0.004120015263557233,5.464243149579035,70.77982349664423,0.25562302845047175
9.1,2024-12-12,long,284.67999999999995,111.52611154613932,14.459806619921695,0.003574173021940029,4.539153037980711,51.896438490802574,0.22175668623262443
9.1,2025-02-20,long,287.09,304.24092020407346,-0.3638088714500863,-0.022441555706329896,13.200095508186385,-1.3919048154257634,-1.4842781474575895
9.1,2025-02-20,long,287.09,316.03654380923075,0.03475050649003128,-0.023415254542161954,13.711872024186448,0.13295277030811753,-1.548678313076356
9.1,2025-02-20,long,287.09,81.19205777154774,0.2142191951849784,0.0015710829309880019,3.52267839701422,0.8195861968569712,0.10391098071919166
9.2,2025-02-20,long,287.09,201.17696629365884,1.4583624627968632,-8.618532858623836e-4,8.728461534175752,5.579582835658331,-0.057002732576121436
9.3,2024-12-12,long,284.67999999999995,136.18876715965607,5.408833100165391,0.0021816925130829865,6.2660898594935235,12.82607219871858,0.11702966551448749
9.3,2024-12-12,long,284.67999999999995,165.50745796184415,6.590526513003523,5.322582333685251e-4,7.615052442537151,15.628245005520213,0.028551229215352376
9.3,2025-02-20,long,287.09,156.36811500701023,0.6543953699919453,0.0010619807251463598,7.669458710316769,1.6542132693568405,0.06072677805200144
9.3,2025-02-20,long,287.09,130.63097278471452,0.3491832070191109,0.0012644303072492913,6.407117282292276,0.8826827342844734,0.07230336371685973
9.4,2025-02-20,long,287.09,106.7431228117926,0.5003630406270588,0.0011231852551496072,4.63126201108192,1.9143505845085815,0.07428715511442503
9.4,2025-02-20,long,287.09,105.64918024602498,0.5322366259692987,0.0011003029267737273,4.583799144026044,2.036296475343831,0.07277372438726347
9.Sam,2024-12-12,long,284.67999999999995,91.11603182906896,1.5845712848760258,0.005462857721691065,3.586576826048267,13.138710840720131,0.29140225513672713
9.Sam,2024-12-12,long,284.67999999999995,94.62995986358285,1.4914766935677704,0.005206668857730612,3.7248946676398726,12.366803052343238,0.2777365115822926
9.Sam,2025-02-20,long,287.09,80.11427119161038,0.7235835007383739,0.0018210960540350222,3.361680301601016,6.395740160131144,0.10355404189693464
9.Sam,2025-02-20,long,287.09,96.03822318858825,1.1671743389830997,0.0024326150527108803,4.02986631834514,10.316630749721632,0.13832720164836063
9GW1,2024-11-01,RC,292.81,376.11673914806147,0.028174664936785623,-0.02461156013557717,17.081063588071377,0.29646776828226573,-1.6507921929768434
9GW1,2024-11-01,RC,292.81,477.6773371698036,-0.037148829149613476,-0.03178791780256638,21.693363048024498,-0.39089836549948276,-2.1321381598889686
9GW1,2024-12-09,RC,283.79999999999995,328.9473953554169,-0.03829160848557537,-0.041784876047189494,12.194034272755031,-0.328890285722566,-2.2877106396184557
9GW1,2024-12-09,RC,283.79999999999995,295.4117455470702,0.45636485010925454,-0.05206819385437712,10.950872390654553,3.9197613232337796,-2.850719502717941
9GW1,2025-01-10,RC,279.21,181.19223983056662,26.128410581702514,0.0015865887033236162,6.039203797008649,201.78067044332943,0.07810259503415007
9GW1,2025-01-10,RC,279.21,445.4370970592155,-1.0870057965805946,-0.02271517623864848,14.84658178741005,-8.39456949453394,-1.118194152763134
9GW1,2025-01-30,RC,284.77,405.63564189309875,25.55780928346116,0.003250135525017432,15.357910690974618,224.20543267954028,0.18174334408030315
9GW1,2025-01-30,RC,284.77,349.4759623520248,26.792483390284488,8.626611031899849e-4,13.23162972907416,235.03658957833144,0.04823888496185415
9GW2,2024-11-01,RC,292.81,478.446574217652,8.453892901282396,-0.012976348631409264,18.781864119584146,7.244380534830785,-0.8860256012369683
9GW2,2024-11-01,RC,292.81,611.8569785610525,6.798101304580111,-0.020376846110117825,24.019013305182977,5.825485766118156,-1.3913318637516887
9GW2,2024-12-09,RC,283.79999999999995,440.4046494739041,18.41032938857474,-0.0016604931686888516,14.111911765959752,12.877595646870112,-0.09254640883427656
9GW2,2024-12-09,RC,283.79999999999995,373.9100884228022,11.815119203185718,-0.0013058352162254362,11.981222683566273,8.264400077090352,-0.07277979944140346
9GW2,2025-01-10,RC,279.21,242.0097675484163,8.00956422153492,2.449708290262635e-4,6.972459238906545,5.037339778515199,0.01227597462904781
9GW2,2025-01-10,RC,279.21,1269.9433180647618,0.090273534456875415,-0.03204196545455033,36.587895235083145,0.056774432851683515,-1.6056865078523912
9GW2,2025-01-30,RC,284.77,778.2792585001091,1.4133429664594734,-0.04015563879976687,25.470911325204998,1.0097081407886719,-2.2858308369907103
9GW2,2025-01-30,RC,284.77,655.376878819591,0.656312755523314,-0.04106183453346291,21.44865892632687,0.46887722787867114,-2.3374153769045383
9GW3,2024-11-01,RC,292.81,254.68540767412733,10.373892022430784,0.003901901841512513,11.308271223747674,33.871872722611585,0.285844139551707
9GW3,2024-11-01,RC,292.81,347.9301061093957,12.561469466259027,4.431320440678137e-4,15.44842338131352,41.014548257308725,0.03246280992944018
9GW3,2024-12-09,RC,283.79999999999995,754.5741361946903,21.664336467892973,-0.004950994859575376,27.347824303403968,57.73931000535012,-0.2960561862672687
9GW3,2025-01-10,RC,279.21,272.251325926202,34.925354484910585,0.0014056769565784358,8.87176443582453,83.69242520582192,0.07557642121124487
9GW3,2025-01-10,RC,279.21,607.1825807632574,16.626261214312173,-0.0038194668517721768,19.786059104548837,39.84188975755336,-0.20535417774404863
9GW3,2025-01-30,RC,284.77,657.6413487772236,3.796943335919292,-0.0022207356452357235,24.343613691146498,10.33559263753039,-0.13562932450800852
9GW4,2024-11-01,RC,292.81,319.1187115183,1.8393233591960845,0.001906990830044428,15.722183986177857,7.990896313693051,0.14322277861785881
9GW4,2024-11-01,RC,292.81,258.76541961638026,1.3699577164540062,0.001019159138006775,12.748727635282975,5.951748512079122,0.07654300235712802
9GW4,2024-12-09,RC,283.79999999999995,264.21815366332504,9.384202595439797,-0.006614352285296273,10.625563474241954,33.278481137341124,-0.405489417603673
9GW4,2024-12-09,RC,283.79999999999995,681.6276341066981,9.984590641688666,-0.004923936567743482,27.411733794896374,35.407591423375145,-0.3018593635555504
9GW4,2025-01-10,RC,279.21,935.8212613761254,29.939159563797393,-0.00902791171728347,33.83774060974753,95.46075361520168,-0.49762092990199036
9GW4,2025-01-10,RC,279.21,850.222316426193,26.214824973393473,-0.005811838740058906,30.742625105078822,83.58574470062186,-0.32035011958875975
9GW4,2025-01-30,RC,284.77,502.4583821231981,12.777234169631363,-0.0011111145615234754,20.637851470206925,46.278369129131114,-0.06957065817757739
9GW4,2025-01-30,RC,284.77,518.2918404941348,14.531825049183164,-0.0015612634864158896,21.288191028158565,52.63339114066303,-0.09775601193601831
9GW5,2024-12-09,9,283.79999999999995,157.4172201786818,1.0347857134754743,0.0025733239621598377,6.330551636049364,3.6695815650674124,0.15775628356556912
9GW5,2024-12-09,9,283.79999999999995,93.25391939271846,0.6310072074867792,0.0020058624843894077,3.7502171065496768,2.237692679618768,0.12296835359014831
9GW5,2025-01-10,9,279.21,343.7767018283495,1.4328946121375477,0.002421367651845698,12.430393862858413,4.568772187286576,0.13346643833914457
9GW5,2025-01-30,9,284.77,336.2371474129027,0.758276566313978,0.005139454470167967,13.81052153563661,2.7464318468275186,0.32179870784253367
9GW5,2025-01-30,9,284.77,464.11382716076514,0.9438577186602466,0.007242172673706378,19.062896691540608,3.418595552811935,0.45345703943847837
Ross4,NA,NA,NA,NA,NA,NA,NA,NA,NA
sample1,NA,NA,NA,NA,NA,NA,NA,NA,NA
sample2,NA,NA,NA,NA,NA,NA,NA,NA,NA
sample3,NA,NA,NA,NA,NA,NA,NA,NA,NA
