Date,Site,Species,Conc.,Conc_Raw,ID,chapter,depth,pH,Q
2023-07-07,3,DOC,53.303030303030305,17.59,3,stream,0.24023446849923996,3.571205116802417,8.100070851508379
2023-07-04,5a,DOC,30.27878787878788,9.992,5a,stream,0.45285560828697424,3.779269862705073,15.736031410640566
2023-07-07,7,DOC,53.45454545454545,17.64,7,stream,0.1446515137785521,3.9918428661113374,6.428470924241699
2023-07-07,9,DOC,59.57575757575758,19.66,9,stream,0.03643157973184625,3.352134756219275,9.80065091916879
2023-06-01,5,DOC,6.015151515151516,1.985,5,stream,0.03647335056907873,5.65331688810832,32.847451826048214
2023-07-04,5,DOC,10.56969696969697,3.488,5,stream,0.08856375195267867,4.979421035381895,33.51427588375642
2023-08-04,3,DOC,56.186672,28.093336,3,stream,0.7094861645783898,3.598076327938443,211.4407235900196
2023-08-04,5a,DOC,50.392472,25.196236,5a,stream,0.5025085485019452,3.618861885492493,18.603722253834484
2023-08-04,6,DOC,46.194896,23.097448,6,stream,0.5483314874205492,4.15902989319993,348.2967489022378
2023-08-04,6a,DOC,51.087776,25.543888,6a,stream,0.37595302175452844,3.606111572656258,100.20704782933132
2023-08-04,7,DOC,47.224976,23.612488,7,stream,0.38166604666542664,3.590172572438681,111.04638032260492
2023-08-04,9,DOC,63.388648,31.694324,9,stream,0.13941597761983396,3.3730388962231284,55.04442634147943
2023-09-08,3,DOC,74.161568,37.080784,3,stream,0.427679161570444,3.562758271113852,46.24261712045621
2023-09-08,6,DOC,41.65396,20.82698,6,stream,0.18828794245001085,3.6919925410863397,97.8277989594865
2023-09-08,7,DOC,37.96284,18.98142,7,stream,0.19865999883514884,3.3869150459062283,15.355504279748956
2023-09-08,9,DOC,78.09304,39.04652,9,stream,0.08743414871445149,3.3412514217553086,31.55311361426194
2023-09-08,13,DOC,10.545544,5.272772,13,stream,0.05801949492010893,7.283113669810953,3.5535108662067474
2023-09-08,15,DOC,35.81684,17.90842,15,stream,0.18348188360712395,3.5418770193968805,22.722867037990845
2023-09-28,3,DOC,67.285784,33.642892,3,stream,0.537600214745884,3.530188098184553,90.04712843121727
2023-09-28,5,DOC,38.203192,19.101596,5,stream,0.36407951277441025,3.9916151379474276,278.99757642130476
2023-09-28,5a,DOC,44.907296,22.453648,5a,stream,0.46420761962736046,3.6682863404316706,19.50494247583469
2023-09-28,6a,DOC,29.327336,14.663668,6a,stream,0.31743792074996735,3.9186413117049552,64.77721308532526
2023-09-28,9,DOC,35.550736,17.775368,9,stream,0.18881821657582706,3.4150290596655815,88.43531759241414
2023-09-28,13,DOC,-Inf,-0.6926788,13,stream,0.044143083134650866,7.341886910843743,2.0556015249901525
2023-09-28,15,DOC,40.289104,20.144552,15,stream,0.3977508436135751,3.56760854046044,299.9588095527065
2023-11-01,3,DOC,90.28232,45.14116,3,stream,0.32268700082854707,3.5302879681719204,20.64796799774983
2023-11-01,5,DOC,61.817776,30.908888,5,stream,0.09075868641247774,4.425543168584802,76.84139068514054
2023-11-01,5a,DOC,23.035264,11.517632,5a,stream,0.3632695389633203,3.856491395108523,8.594843927841039
2023-11-01,6,DOC,39.181768,19.590884,6,stream,0.0829762877707573,3.625704656569485,36.20829670736003
2023-11-01,6a,DOC,66.238536,33.119268,6a,stream,-0.0059897365948579275,4.099513316104173,0.3871538656147274
2023-11-01,7,DOC,45.1734,22.5867,7,stream,0.1305524471188803,3.2244223640128897,4.658905858537396
2023-11-01,9,DOC,96.54864,48.27432,9,stream,0.10198304144860029,3.374534734117982,35.75494000497062
2023-11-01,13,DOC,1.395,0.6975,13,stream,0.03674142065455827,7.371204469126777,1.2024792833909226
2023-11-01,15,DOC,46.984624,23.492312,15,stream,0.024948000105790395,3.3725641314923442,0.08373455530406576
2023-12-07,3,DOC,62.392904,31.196452,3,stream,0.3392660312593353,3.570774032616363,23.91668801071637
2023-12-07,6,DOC,19.739008,9.869504,6,stream,0.0668865651367674,3.6306905877758306,26.663808244948157
2023-12-07,9,DOC,36.271792,18.135896,9,stream,0.09031375820327406,3.423340114482483,32.66574783649533
2023-12-07,13,DOC,-0.5767448,-0.2883724,13,stream,0.04762471888580133,7.429923427419942,2.5422154718355463
2023-11-05,3,DOC,62.358568,31.179284,3,stream,0.2570424766607109,3.5277995448191644,11.705099835710206
2023-11-05,5,DOC,16.657352,8.328676,5,stream,0.07752065731404167,4.562136586667848,64.899730698052693
2023-11-05,6,DOC,34.52924,17.26462,6,stream,0.06048399551344587,3.6357761486650886,23.381492904916
2023-11-05,6a,DOC,38.074432,19.037216,6a,stream,-0.06611555601899066,5.238740482975617,NA
2023-11-05,7,DOC,35.98852,17.99426,7,stream,0.1083677527961116,3.8032411332967175,2.63811581642719
2023-11-05,9,DOC,93.0292,46.5146,9,stream,0.08675286092996436,3.369597135969692,31.58666868927029
2023-11-05,15,DOC,46.33224,23.16612,15,stream,-0.08638367837341733,3.387323338668482,NA
2024-02-08,5,DOC,81.0116,40.5058,5,stream,0.2183946597763325,NA,169.56609571982796
2024-02-08,5a,DOC,99.29552,49.64776,5a,stream,0.4277053667394051,NA,13.39794128947542
2024-02-08,6,DOC,57.66312,28.83156,6,stream,0.20505407632027386,3.739607858094663,108.29659264034916
2024-02-08,9,DOC,85.47528,42.73764,9,stream,0.28376764889893424,3.4905789242772176,158.7020221057823
2024-02-08,15,DOC,92.25664,46.12832,15,stream,0.2298971188152166,NA,47.88360250755218
2024-03-04,3,DOC,79.724,39.862,3,stream,0.545566960390119,3.638678770643596,84.59041377547167
2024-03-04,5,DOC,36.005688,18.002844,5,stream,0.16189638868788211,4.314320341092725,124.87615407637892
2024-03-04,5a,DOC,54.727392,27.363696,5a,stream,0.41821024285405195,3.7197222485615735,12.006405330106704
2024-03-04,6,DOC,67.182776,33.591388,6,stream,0.17174155273930403,3.7767602321473883,81.8814975532075
2024-03-04,6a,DOC,82.81424,41.40712,6a,stream,0.05610790378605527,NA,0.8147268861021526
2024-03-04,7,DOC,60.306992,30.153496,7,stream,0.5157170006901997,3.761820845801885,284.11792388216287
2024-03-04,9,DOC,77.23464,38.61732,9,stream,0.19682736654729502,3.551948134131217,87.26892292171269
2024-03-04,15,DOC,43.41368,21.70684,15,stream,0.20651059715342554,3.744388875025121,NA
2023-06-01,7,DOC,15.12,15.12,7,stream,0.13256176057806665,NA,4.551323568646419
2023-06-01,5a,DOC,23.31,23.31,5a,stream,-0.03332282619110696,NA,NA
2023-06-01,6,DOC,77.26,77.26,6,stream,-0.0207574348482027,NA,NA
2023-06-01,6a,DOC,93.49,93.49,6a,stream,0.1438429931405317,5.091941830303648,12.15644275563624
2023-06-01,13,DOC,55.7,55.7,13,stream,0.0770541272743987,7.281872520126855,6.050915656449122
2023-07-07,6,DOC,56.18,56.18,6,stream,-0.00852432055513413,3.718703421429195,4.467529014883006
2023-07-04,15,DOC,75.23,75.23,15,stream,-0.05516168808561406,3.468360730743331,NA
2023-07-07,5,DOC,73.21,73.21,5,stream,0.04939455939517938,4.6129646945689124,47.778605373330954
2023-07-07,6a,DOC,16.52,16.52,6a,stream,0.1304918300745691,4.37652322357848,6.000969111197046
2023-07-07,13,DOC,38.27,38.27,13,stream,0.0601168767372499,6.858834158374802,1.532333413364284
2023-09-28,6,DOC,69.41,69.41,6,stream,0.19098689889687523,3.6645636268475794,98.32751994693376
2023-09-28,7,DOC,67.66,67.66,7,stream,0.38471501838108574,3.7710499859192943,120.7658852308285
2023-09-13,5a,DOC,55.18,55.18,5a,stream,0.4619102936041369,3.6647198853374965,19.62928684639653
2023-09-13,5,DOC,14.63,14.63,5,stream,0.27474568026059115,4.051272982799843,225.7410158507005
2023-10-31,5a,DOC,60.79,60.79,5a,stream,0.374736039169048,3.9068520049313045,8.751755496664925
2023-12-07,5,DOC,27.15,27.15,5,stream,0.1275366317399301,4.72321382429201,103.53244424467375
2023-12-07,5a,DOC,36.42,36.42,5a,stream,0.3529143299195691,3.839757017279232,7.337521165069934
2023-12-07,7,DOC,38.68,38.68,7,stream,0.14643676832808214,3.8503596352909972,6.490835751262632
2023-12-07,15,DOC,43.72,43.72,15,stream,0.1560039276139158,3.454912873051008,12.418214882522486
2024-02-08,3,DOC,83.91,83.91,3,stream,0.3936543393366505,NA,36.305163785372386
2024-02-08,6a,DOC,64.28,64.28,6a,stream,0.05716403783456915,NA,1.1825649749709557
2024-02-08,7,DOC,70.7,70.7,7,stream,0.23542239210352542,NA,26.276483238324214
2024-02-08,13,DOC,34.15,34.15,13,stream,0.06254250766077286,6.209108708159832,5.076305609491769
2023-03-04,13,DOC,34.22,34.22,13,stream,0.0766447106379062,NA,6.19519248192106
2024-03-25,3,DOC,79.89,79.89,3,stream,0.45010446316347164,3.5635778486985354,NA
2024-03-25,5,DOC,30.92,30.92,5,stream,0.12133074811604166,4.480060748283495,98.06496408315584
2024-03-25,5a,DOC,45.44,45.44,5a,stream,0.396151490257526,3.8986718324031386,10.694279646208017
2024-03-25,6,DOC,60.99,60.99,6,stream,0.16327467312277252,3.8136103018429983,81.0968733387197
2024-03-25,6a,DOC,66.34,66.34,6a,stream,0.030186183554185078,NA,NA
2024-03-25,7,DOC,67.32,67.32,7,stream,0.27372636949819323,3.6649938198008636,NA
2024-03-25,9,DOC,81.4,81.4,9,stream,0.18772127625063326,3.7659364694081137,89.60609370602519
2024-03-25,13,DOC,28.16,28.16,13,stream,-0.012061666168786846,6.958580018802698,NA
2024-03-25,15,DOC,38.33,38.33,15,stream,0.1829499095361828,3.8013556677011304,NA
2024-04-03,7,DOC,37.07,37.07,7,stream,0.351113503439128,3.713350999683055,14.091659616661104
2023-05-01,6,DOC,72.74,72.74,6,stream,-0.07233417941583359,NA,NA
2023-05-01,7,DOC,34.3,34.3,7,stream,-0.2098179364190899,NA,NA
2023-05-01,5,DOC,17.09,17.09,5,stream,0.0398067631956158,5.849138799062911,47.967207320539664
2024-04-03,6,DOC,71.63,71.63,6,stream,0.2105260569612052,3.8644262288075777,51.916935080981695
2024-04-05,3,DOC,53.07,53.07,3,stream,0.5473157844800536,3.6462939984972307,98.57133656619273
2024-04-03,5,DOC,15.42,15.42,5,stream,0.3202419413929734,4.391852786170783,71.70960231079304
2023-05-01,13,DOC,6.27,6.27,13,stream,0.14391506684683103,NA,64.17865987991098
2023-05-01,5a,DOC,33.68,33.68,5a,stream,0.029343171176460986,NA,0.01048400117382453
2024-04-03,13,DOC,6.817,6.817,13,stream,0.11957264066043273,7.001363996832587,NA
2024-04-03,5a,DOC,39.61,39.61,5a,stream,0.46004948737170204,3.9830398133431237,9.87160214955296
2024-04-18,15,DIC,32.41,32.41,15,stream,0.15616086994411726,3.834779049784341,12.39890455674655
2024-04-18,15,DOC,28.45,28.45,15,stream,0.15616086994411726,3.834779049784341,12.39890455674655
2024-04-18,5a,DIC,45.61,45.61,5a,stream,0.36879169996102174,3.9765177883581844,9.297223309196054
2024-04-18,5a,DOC,40.04,40.04,5a,stream,0.36879169996102174,3.9765177883581844,9.297223309196054
2024-04-18,13,DIC,32.68,32.68,13,stream,-0.04869999025712355,7.298963147855815,NA
2024-04-18,13,DOC,12.76,12.76,13,stream,-0.04869999025712355,7.298963147855815,NA
2024-04-18,7,DIC,67.48,67.48,7,stream,0.18096731466190202,3.6538887722619733,10.312119187607031
2024-04-18,7,DOC,62.51,62.51,7,stream,0.18096731466190202,3.6538887722619733,10.312119187607031
2024-04-18,6,DIC,57.61,57.61,6,stream,0.11567169330142903,3.815574170482266,56.49379098419944
2024-04-18,6,DOC,53.87,53.87,6,stream,0.11567169330142903,3.815574170482266,56.49379098419944
2024-04-18,6a,DIC,54.76,54.76,6a,stream,-0.01953653389824256,NA,NA
2024-04-18,6a,DOC,51.86,51.86,6a,stream,-0.01953653389824256,NA,NA
2024-04-18,3,DIC,77.21,77.21,3,stream,0.35202916867372186,3.550740298186393,26.77786566844424
2024-04-18,3,DOC,74.16,74.16,3,stream,0.35202916867372186,3.550740298186393,26.77786566844424
2024-04-18,5,DIC,30.09,30.09,5,stream,0.08740681663181497,4.236432120210279,68.42146941304684
2024-04-18,5,DOC,28.28,28.28,5,stream,0.08740681663181497,4.236432120210279,68.42146941304684
2024-05-08,5,DIC,11.42,11.42,5,stream,0.030934675715505004,5.058557392586328,32.69138532544438
2024-05-08,5,DOC,8.778,8.778,5,stream,0.030934675715505004,5.058557392586328,32.69138532544438
2024-05-08,3,DIC,101.5,101.5,3,stream,0.1958690661437267,3.6310420723890515,4.218357203663154
2024-05-08,3,DOC,97.21,97.21,3,stream,0.1958690661437267,3.6310420723890515,4.218357203663154
2024-05-08,13,DIC,30.1,30.1,13,stream,-0.01964777666929125,7.813426927366678,NA
2024-05-08,13,DOC,-8.386,-8.386,13,stream,-0.01964777666929125,7.813426927366678,NA
2024-05-30,5,DIC,15.66,15.66,5,stream,-0.021342701566521974,5.0556432105882205,NA
2024-05-30,5,DOC,13.54,13.54,5,stream,-0.021342701566521974,5.0556432105882205,NA
2024-05-30,13,DIC,40.65,40.65,13,stream,-0.09504718474677598,7.762656344208348,NA
2024-05-30,13,DOC,-3.25,-3.25,13,stream,-0.09504718474677598,7.762656344208348,NA
2024-05-30,6,DIC,86.32,86.32,6,stream,-0.10086146354110864,3.8387383085656577,NA
2024-05-30,6,DOC,82.72,82.72,6,stream,-0.10086146354110864,3.8387383085656577,NA
2024-07-11,6a,DIC,8.497976,8.497976,6a,stream,-0.27789386879473044,NA,NA
2024-07-11,6,DIC,14.596824,14.596824,6,stream,-0.013317288452758381,3.6856069600477332,NA
2024-07-11,7,DIC,11.954372,11.954372,7,stream,0.14855718340807308,3.204007331080425,7.415801914608087
2024-07-11,5,DIC,35.403984,35.403984,5,stream,0.2567094279643104,3.6253538089270827,213.89510454024432
2024-07-11,15,DIC,9.690232,9.690232,15,stream,0.23609790544256412,3.6895705489832347,40.1458581560506
2024-08-01,13,DIC,83.96,83.96,13,stream,-0.0754807069054696,NA,NA
2024-08-01,13,DOC,-2.401,-2.401,13,stream,-0.0754807069054696,NA,NA
2024-08-01,3,DIC,262.5,262.5,3,stream,0.39723668915869315,3.541076949775903,40.41014594046761
2024-08-01,3,DOC,252.6,252.6,3,stream,0.39723668915869315,3.541076949775903,40.41014594046761
2024-07-29,5,DIC,143.7,143.7,5,stream,0.41694777291652474,3.7480386856072125,328.98931102679586
2024-07-29,5,DOC,139.5,139.5,5,stream,0.41694777291652474,3.7480386856072125,328.98931102679586
2024-07-29,6,DIC,161.8,161.8,6,stream,0.14285820571641208,4.111197831285662,66.60430854964233
2024-07-29,6,DOC,152.9,152.9,6,stream,0.14285820571641208,4.111197831285662,66.60430854964233
2024-07-29,6a,DIC,137,137,6a,stream,0.09234008845640074,NA,4.058509716376564
2024-07-29,6a,DOC,128.9,128.9,6a,stream,0.09234008845640074,NA,4.058509716376564
2024-08-01,7,DIC,156.9,156.9,7,stream,0.2666121397977061,3.0806363015115568,42.55140698512402
2024-08-01,7,DOC,146.1,146.1,7,stream,0.2666121397977061,3.0806363015115568,42.55140698512402
2024-07-29,9,DIC,183.1,183.1,9,stream,0.14969712289074938,3.332017136072478,63.9582196268004
2024-07-29,9,DOC,179.6,179.6,9,stream,0.14969712289074938,3.332017136072478,63.9582196268004
2024-07-29,5a,DIC,134.2,134.2,5a,stream,0.40872866794684637,3.5947953050014902,12.699416769525811
2024-07-29,5a,DOC,127.4,127.4,5a,stream,0.40872866794684637,3.5947953050014902,12.699416769525811
2024-08-23,15,DIC,174.7,174.7,15,stream,0.15458686579710812,3.540104897462348,11.792335640840268
2024-08-23,15,DOC,167.4,167.4,15,stream,0.15458686579710812,3.540104897462348,11.792335640840268
2024-08-23,6,DIC,179.1,179.1,6,stream,0.25312878639743264,NA,147.14057617936726
2024-08-23,6,DOC,173.3,173.3,6,stream,0.25312878639743264,NA,147.14057617936726
2024-08-22,5,DIC,188,188,5,stream,0.017794650892331877,NA,17.308219700526244
2024-08-22,5,DOC,179,179,5,stream,0.017794650892331877,NA,17.308219700526244
2024-08-23,3,DIC,261.4,261.4,3,stream,0.43017425503382467,NA,43.7871252466189
2024-08-23,3,DOC,256.4,256.4,3,stream,0.43017425503382467,NA,43.7871252466189
2024-09-13,15,DIC,71.1,71.1,15,stream,0.30501265366167113,3.5388816574712916,126.36617807555304
2024-09-13,15,DOC,67.99,67.99,15,stream,0.30501265366167113,3.5388816574712916,126.36617807555304
2024-09-13,9,DIC,104.2,104.2,9,stream,0.24444121292282994,NA,118.95955372789892
2024-09-13,9,DOC,101.3,101.3,9,stream,0.24444121292282994,NA,118.95955372789892
2024-09-13,6,DIC,72.05,72.05,6,stream,0.4721859552810019,NA,298.3383430638346
2024-09-13,6,DOC,68.37,68.37,6,stream,0.4721859552810019,NA,298.3383430638346
2024-09-13,3,DIC,82.98,82.98,3,stream,0.7469990436950569,NA,224.73770911210528
2024-09-13,3,DOC,78.91,78.91,3,stream,0.7469990436950569,NA,224.73770911210528
2024-09-13,6a,DIC,73.91,73.91,6a,stream,0.24064509563362568,NA,32.11110799299769
2024-09-13,6a,DOC,69.75,69.75,6a,stream,0.24064509563362568,NA,32.11110799299769
2024-09-13,7,DIC,88.93,88.93,7,stream,0.4401682270031207,NA,163.83210172346426
2024-09-13,7,DOC,84.31,84.31,7,stream,0.4401682270031207,NA,163.83210172346426
2024-09-13,5,DIC,56.82,56.82,5,stream,0.23310439823676835,NA,181.83939933601533
2024-09-13,5,DOC,54.42,54.42,5,stream,0.23310439823676835,NA,181.83939933601533
2024-09-13,5a,DIC,70.2,70.2,5a,stream,0.41560040857455455,NA,12.225210420897698
2024-09-13,5a,DOC,67.14,67.14,5a,stream,0.41560040857455455,NA,12.225210420897698
2024-09-13,13,DIC,46.18,46.18,13,stream,-0.04420514901635853,7.884239090730549,NA
2024-09-13,13,DOC,25.9,25.9,13,stream,-0.04420514901635853,7.884239090730549,NA
2024-09-13,13,NPOC,50.75,50.75,13,stream,-0.04420514901635853,7.884239090730549,NA
