Date,day,ID,Q,u_mean,NaCl_g,Reach_m,total_mass,m_0,m_1,t_star,date
2021-03-30T14:00:05Z,2021-03-30,15,218.65305811681154,0.030837272581532685,1200,27.4,-0.21857142857143685,5488.146428571427,4876410.899999999,888.5351299326276,2021-03-30
2021-04-06T10:26:05Z,2021-04-06,14,45.7971257985546,0.0462709643091429,250,30.2,0.03642857142858489,5458.857857142865,3562871.6571428697,652.6771259451068,2021-04-06
2021-04-06T16:27:05Z,2021-04-06,6,1474.2739200943531,0.609595398242257,2000,50,-4.735714285714296,1356.6000000000004,111270.52500000002,82.02161654135338,2021-04-06
2021-04-06T14:46:05Z,2021-04-06,6a,79.97255798795914,0.08364155224560259,200,25.9,0.1457142857142671,2500.8578571428525,774402.3964285675,309.6547027719907,2021-04-06
2021-04-06T13:04:05Z,2021-04-06,7,110.52899175453713,0.05781526665058542,250,38.1,0,2261.8500000000017,1490548.9499999993,658.9954904171356,2021-04-06
2021-04-13T14:34:05Z,2021-04-13,13,14.826987065148305,0.1359618071736501,100,20.1,0.1457142857142671,6744.458571428569,997071.3107142852,147.83563426991174,2021-04-13
2021-04-13T10:23:05Z,2021-04-13,3,201.5564476827849,0.09662604184990967,400,30.5,-0.03642857142858489,1984.5557142857124,626424.8035714278,315.64989537060825,2021-04-13
2021-04-13T11:51:05Z,2021-04-13,5a,23.30640278491535,0.02889931020268764,100,18,-0.07285714285713354,4290.666428571431,2672451.182142859,622.8522367404464,2021-04-13
2021-04-16T12:24:05Z,2021-04-16,9,243.29504911953265,-0.4150598738284653,500,33.5,-4.007142857142888,2055.117857142857,-165871.12500000023,-80.7112470087744,2021-04-16
2021-06-24T12:55:05Z,2021-06-24,3,416.2437863403653,0.2143459005342667,1400,41,-0.21857142857140063,3363.413571428573,643352.4321428575,191.27960879030425,2021-06-24
2021-06-24T11:33:05Z,2021-06-24,6a,97.51709291794302,0.08441669761608722,1200,39,-0.4007142857142888,12305.535,5685082.200000001,461.9939076196201,2021-06-24
2021-06-24T14:14:05Z,2021-06-24,7,145.54361058351554,0.08767164703884216,600,35.1,0.21857142857143685,4122.475714285713,1650464.003571428,400.35748369651657,2021-06-24
2021-07-09T11:52:05Z,2021-07-09,13,406.9173035043573,0.399047598709821,1200,27.7,0.10928571428571843,2949.002142857143,204705.80357142855,69.41527800081528,2021-07-09
2021-07-09T11:16:35Z,2021-07-09,5,1661.7319163507907,0.3874362949533736,2000,57.6,-0.6921428571428592,1203.5635714285704,178933.3178571426,148.66960259087736,2021-07-09
2021-07-09T10:21:05Z,2021-07-09,5a,270.90139730940734,0.23329713217032588,1000,26.8,0,3691.3799999999997,424047.1499999999,114.87496546007183,2021-07-09
2021-07-09T13:01:05Z,2021-07-09,9,1444.9405406967503,0.5779271335884212,2000,32,0.10928571428571843,1384.14,76640.25000000001,55.370302137067064,2021-07-09
2021-09-13T12:22:05Z,2021-09-13,14,7.313123829051342,0.018647273959350407,100,9.8,0.36428571428570394,13674.047142857144,7186340.60357143,525.5459871165743,2021-09-13
2021-09-13T11:40:05Z,2021-09-13,15,2.0663979109543678,0.02846991735260702,50,11.3,0,24196.695,9603914.549999999,396.91017926208514,2021-09-13
2021-09-13T13:56:05Z,2021-09-13,3,41.97344130501425,0.04821962400141227,600,16.8,-0.07285714285713354,14294.753571428573,4980376.039285715,348.40586893643047,2021-09-13
2021-09-13T10:51:05Z,2021-09-13,5,25.608452252583483,0.07480832065364774,300,24.1,0.10928571428571843,11714.882142857143,3774027.503571429,322.1566770838192,2021-09-13
2021-09-13T09:54:01Z,2021-09-13,5a,2.048078023791809,0.03340461065097952,50,5.5,-5.906129032258065,24413.13241935484,4019571.720483871,164.64793011556097,2021-09-13
2021-09-13T14:36:05Z,2021-09-13,6,163.51451559233539,0.19909322659857026,1000,38.1,0,6115.665000000001,1170340.35,191.3676354084143,2021-09-13
2021-09-13T15:10:05Z,2021-09-13,6a,14.300811857089128,0.10472695502503984,200,14.6,0,13985.22,1949681.55,139.41014513893955,2021-09-13
2021-09-13T13:07:05Z,2021-09-13,7,19.07130379061234,0.11112088823196287,150,14.6,0.29142857142857037,7865.22,1033398.9750000002,131.38843859421607,2021-09-13
2021-09-20T11:33:05Z,2021-09-20,13,519.8360140162641,0.2925361996516491,2000,34,9.580714285714274,3847.367142857143,447159.98571428575,116.22493230064197,2021-09-20
2021-11-10T11:56:01Z,2021-11-10,15,56.453297396777145,0.23053062219295728,450,26.8,-0.07285714285713354,7971.190714285716,926679.1071428581,116.25353605981263,2021-11-10
2021-11-10T13:24:31Z,2021-11-10,5,326.49476717175054,0.18103461927193298,1400,40.5,-0.07285714285713354,4287.970714285717,959279.5821428596,223.71411701739078,2021-11-10
2021-11-10T15:34:01Z,2021-11-10,5a,21.191940704949914,0.027751076968475848,200,15.5,0,9437.549999999997,5271219.749999998,558.5368819238043,2021-11-10
2021-11-17T10:53:04Z,2021-11-17,14,22.523474769814918,0.026820127000421017,250,26.8,0.07285714285713354,11099.530714285713,11091201.139285713,999.2495561105769,2021-11-17
2021-11-17T14:17:04Z,2021-11-17,3,61.64534508293615,0.039646747168295395,600,30.2,0,9733.094999999992,7413961.799999989,761.727055987843,2021-11-17
2021-11-17T15:59:04Z,2021-11-17,6a,19.273719443754953,0.07681177085257354,200,21.3,-0.07285714285715165,10376.824285714285,2877506.335714286,277.3012490609225,2021-11-17
2021-11-17T12:35:04Z,2021-11-17,7,16.935014060900237,0.046316632301025805,200,41.1,-0.18214285714285197,11809.851428571435,10479710.410714293,887.3702157980457,2021-11-17
2022-01-28T15:15:05Z,2022-01-28,13,11.57775816726073,0.08720033726043107,200,16.8,0.1821428571428882,17274.501428571428,3328102.0821428574,192.65980531503453,2022-01-28
2022-01-28T11:10:05Z,2022-01-28,14,13.379365997717478,0.020567201135740166,50,10.1,0.14571428571428519,3737.0978571428577,1835188.3714285716,491.0731379219589,2022-01-28
2022-01-28T11:58:05Z,2022-01-28,15,4.204353439812788,0.017391025884427355,50,13.7,0,11892.435000000001,9368415.675,787.762613375646,2022-01-28
2022-01-28T09:50:05Z,2022-01-28,3,18.369600829886068,0.024054054903740067,100,12.8,0.03642857142858489,5443.776428571433,2896822.950000003,532.1348126635306,2022-01-28
2022-01-28T13:03:05Z,2022-01-28,5,55.25948968255991,0.04660030040431929,200,21.3,0.14571428571428519,3619.287857142856,1654299.0214285708,457.0785985325053,2022-01-28
2022-01-28T13:47:05Z,2022-01-28,5a,138.3478499755908,0.009582139892514522,100,8.2,0.03642857142858489,722.8157142857178,618555.8678571444,855.758744078216,2022-01-28
2022-01-28T16:04:05Z,2022-01-28,6,65.65115583080272,0.09276270132274998,500,25.6,0.07285714285713354,7616.012142857142,2101813.639285714,275.97298952010595,2022-01-28
2022-01-28T16:03:05Z,2022-01-28,6a,6.794931679874073,0.027907781342105125,100,9.1,-0.3278571428571553,14716.851428571428,4798781.614285715,326.0739321570725,2022-01-28
2022-01-28T10:39:05Z,2022-01-28,7,4.494443198841615,0.04379647832715479,50,8.5,0.21857142857143685,11124.848571428573,2159105.4,194.07953161224407,2022-01-28
2022-01-28T14:31:05Z,2022-01-28,9,60.5612033684141,0.16626271340893778,300,32,-0.1457142857142671,4953.666428571431,953414.7642857151,192.46648478118593,2022-01-28
2022-04-08T11:23:04Z,2022-04-08,15,45.72216858939272,0.08164948741199762,300,14.3,0.1457142857142671,6561.368571428571,1149150.7607142858,175.1388827200249,2022-04-08
2022-04-08T08:54:03Z,2022-04-08,5,-59.20753255145557,0.006940439516405865,1200,31,-0.29142857142857037,-20267.69142857143,-90527182.43571429,4466.575917378425,2022-04-08
2022-04-08T11:16:34Z,2022-04-08,5a,10.156215286373532,0.01609915537024357,200,10,0,19692.375,12231930.525,621.1505988993202,2022-04-08
2022-04-14T10:17:04Z,2022-04-14,13,20.85386135310279,0.1600621389157289,100,23.3,-0.21857142857143685,4795.2750000000005,698040.8250000001,145.5684658335549,2022-04-14
2022-04-14T13:36:04Z,2022-04-14,6,33.653623683978054,0.13221964309755177,600,27,-0.29142857142857037,17828.689285714285,3640719.332142858,204.20566390486607,2022-04-14
2022-04-14T13:37:04Z,2022-04-14,6a,5.525481805239632,0.08359547787850032,100,12.2,-0.29142857142857037,18097.969285714287,2641234.0821428574,145.94090864259158,2022-04-14
2022-04-14T11:10:04Z,2022-04-14,9,156.86926434019355,0.09997429125669013,550,30,1.3478571428571697,3506.104285714287,1052101.7678571432,300.077146063213,2022-04-14
2022-04-15T13:05:05Z,2022-04-15,14,8.550286678897647,0.012744248220493486,150,8.6,-0.5828571428571407,17543.271428571432,11838449.13214286,674.8142260891234,2022-04-15
2022-04-15T10:56:05Z,2022-04-15,3,43.13800981713257,0.02622203767528695,400,39.9,-0.7285714285714079,9272.565000000002,14109328.500000006,1521.6208783653717,2022-04-15
2022-04-15T13:05:05Z,2022-04-15,7,2.8921402329387584,0.025201826858469153,50,16.5,-0.5828571428571407,17288.235,11318857.125000002,654.7144416419607,2022-04-15
2022-06-21T14:34:34Z,2022-06-21,13,2.873118451162589,0.040645735186047485,100,18,-8.123571428571495,34805.387142857144,15413596.67142857,442.8508899545969,2022-06-21
2022-06-21T13:36:34Z,2022-06-21,15,5.8485483318185585,0.02178119726419431,50,10,0,8549.130000000001,3925004.625,459.11158503847753,2022-06-21
2022-06-21T11:25:34Z,2022-06-21,5,19.306150067187122,0.024724840275376712,400,29,-0.546428571428574,20718.78642857143,24301261.39285714,1172.909498181102,2022-06-21
2022-06-21T15:22:34Z,2022-06-21,9,3.421723289343658,0.03755548058091191,100,12.5,0.255000000000058,29225.040000000008,9727288.650000006,332.8409011587325,2022-06-21
2022-09-02T15:09:31Z,2022-09-02,15,94.09613936982467,0.12596444001811571,600,30.5,0.21857142857143685,6376.457142857145,1543943.217857145,242.13182701096918,2022-09-02
2022-09-02T11:20:01Z,2022-09-02,5,83.4160791046595,0.10427002465191446,1000,36.9,0.4371428571428375,11988.096428571424,4242453.760714283,353.8888585016029,2022-09-02
2022-09-02T13:37:31Z,2022-09-02,5a,35.28777844971588,0.05989395057621732,800,25.3,-0.1457142857142671,22670.738571428577,9576420.996428577,422.4132780789738,2022-09-02
2022-09-13T10:48:04Z,2022-09-13,13,288.32413399143314,0.19491867761075202,800,37.8,0,2774.655,538080.6,193.9270287657384,2022-09-13
2022-09-13T15:34:04Z,2022-09-13,6,1147.676211848731,0.37020705089761763,1600,42.1,0.7285714285714441,1394.1214285714298,158539.6928571435,113.72014632871738,2022-09-13
2022-09-13T12:51:04Z,2022-09-13,9,173.07097970536702,0.4268595277934963,450,32.9,-0.1457142857142671,2600.0892857142894,200400.67500000514,77.07453590192831,2022-09-13
2022-09-14T15:49:05Z,2022-09-14,14,80.29713380814746,0.07561386748318531,400,25.6,-0.4371428571428375,4981.497857142859,1686547.050000001,338.5622353689661,2022-09-14
2022-09-14T13:17:05Z,2022-09-14,3,268.14144461203307,0.11734346886595105,600,23.3,-0.10928571428571843,2237.624999999998,444308.1749999994,198.56239316239305,2022-09-14
2022-09-14T11:51:05Z,2022-09-14,6a,52.780196870134326,0.04900181811700117,400,22.2,0,7578.6,3433442.4000000004,453.04441453566625,2022-09-14
2022-09-14T14:43:05Z,2022-09-14,7,105.62842974096701,0.14235391779055298,800,42.4,0.4371428571428737,7573.718571428572,2255825.9892857145,297.84919627139186,2022-09-14
2022-11-14T12:02:35Z,2022-11-14,13,11.215101807489892,0.03511286848873107,250,20,0.1457142857142671,22291.37142857143,12696981.128571426,569.5917440188258,2022-11-14
2022-11-14T15:09:05Z,2022-11-14,5,62.104104815167844,0.06243143244516678,450,26,-0.14571428571428519,7245.897857142856,3017604.0642857137,416.45688688683657,2022-11-14
2022-11-14T13:17:35Z,2022-11-14,9,16.954020005743608,0.13140118326068714,350,20.3,0.29142857142857037,20644.071428571428,3189276.0749999997,154.48871536968414,2022-11-14
2022-11-15T14:25:05Z,2022-11-15,6,20.791471932255437,0.10828559144686394,200,19,-0.21857142857143685,9619.328571428574,1687826.0571428593,175.46194046807562,2022-11-15
2023-01-27T13:08:31Z,2023-01-27,6,5.138948919765406,0.017608381976814746,100,25,1.3114285714285852,19459.232142857145,27627797.046428576,1419.7783778724202,2023-01-27
2023-01-27T15:12:31Z,2023-01-27,9,1.5754875740169687,0.01924491992865237,100,19.5,-0.8742857142857112,63472.414285714294,64313703.728571445,1013.254410633731,2023-01-27
2023-02-02T10:31:04Z,2023-02-02,13,2.981371750437885,0.012917113022274326,50,22,2.841428571428679,16770.803571428594,28563478.382142887,1703.1669508552804,2023-02-02
2023-02-02T13:54:04Z,2023-02-02,5,30.120566171979384,0.017179789481342005,200,27,-0.47357142857142237,6639.981428571431,10435488.675000003,1571.6141358613952,2023-02-02
2023-02-09T10:59:05Z,2023-02-09,7,8.001848198309574,0.013138269850547219,50,14,-1.3842857142857183,6248.55642857143,6658394.97857143,1065.5893172583062,2023-02-09
2023-03-13T11:12:01Z,2023-03-13,14,73.32776042354115,0.06017971770221056,500,20,0,6818.699999999999,2266112.3249999993,332.33788332086755,2023-03-13
2023-03-13T09:56:31Z,2023-03-13,15,4.110400422877996,0.013534735321817587,500,15.5,0,121642.65,139305352.5,1145.2015596503365,2023-03-13
2023-03-13T14:35:31Z,2023-03-13,6,33.17907040539492,0.09426394007660613,600,24,-0.4371428571428737,18083.689285714285,4604184.192857143,254.60425249035583,2023-03-13
2023-03-13T12:36:01Z,2023-03-13,7,126.5430341223291,0.15486731191738692,500,28,0.4371428571428737,3951.2250000000013,714381.2250000003,180.79993546305263,2023-03-13
2023-03-14T09:53:34Z,2023-03-14,13,30.839871018848026,0.11597173807468514,150,34,-0.7285714285714441,4863.833571428569,1425953.8071428554,293.17487660747304,2023-03-14
2023-03-14T13:14:34Z,2023-03-14,5,203.38328087739572,0.22386655770592187,600,35.4,0.21857142857141876,2950.0949999999966,466498.2749999972,158.1299161552417,2023-03-14
2023-03-14T10:59:34Z,2023-03-14,9,17.445864392423797,0.03232050869942818,200,33,0.5828571428571407,11464.034999999993,11705049.524999987,1021.0235335987717,2023-03-14
2023-05-01T13:40:02Z,2023-05-01,5,7.120544408343279,0.010608566013264136,50,25.2,0,7021.935000000005,16680177.30000002,2375.4388640737925,2023-05-01
2023-06-01T10:35:01Z,2023-06-01,13,5.4625338072315515,0.039166637683251904,50,16,0.8378571428571263,9153.26142857143,3739207.4357142863,408.5109405968177,2023-06-01
2023-08-02T13:21:05Z,2023-08-02,14,203.6142357931803,0.15121341826210777,1400,15,0.21857142857140063,6875.7471428571425,682057.2428571427,99.19754590825764,2023-08-02
2023-08-02T11:37:05Z,2023-08-02,5a,139.04034354882597,0.11432571352660462,850,18,2.732142857142852,6113.333571428573,962513.1642857145,157.44489533241565,2023-08-02
2023-08-02T16:38:05Z,2023-08-02,6,657.9287463167734,-0.6248587805653614,1200,21,-0.21857142857143685,1823.9057142857157,-61297.08214285638,-33.607593672604814,2023-08-02
2023-08-04T09:12:04Z,2023-08-04,13,54.42915287632803,0.14508911076229217,600,34,-0.1457142857143033,11023.504285714283,2583234.15,234.33874410950216,2023-08-04
2023-09-28T10:15:34Z,2023-09-28,5a,18.547897062615903,0.038012390199462905,200,20,0.21857142857143685,10782.893571428576,5673357.300000005,526.1442359992029,2023-09-28
2023-09-28T14:31:34Z,2023-09-28,6,133.32838113631834,0.09660218814647226,100,35.2,0.1821428571428882,750.0278571428648,273295.8857142923,364.3809801350286,2023-09-28
2023-09-29T11:29:33Z,2023-09-29,13,2.0383251129137467,0.03666543808019469,50,25,0.10928571428571843,24529.94357142858,16725521.946428576,681.8410281999077,2023-09-29
2023-11-01T13:39:05Z,2023-11-01,6,17.35514527992116,0.04564109326981023,50,24.2,-0.4735714285714586,2880.989999999996,1527569.8499999973,530.2239334395466,2023-11-01
2023-11-01T14:39:05Z,2023-11-01,9,26.617325749677008,0.2014333111461196,50,15.2,-0.07285714285716978,1878.4757142857122,141748.3071428569,75.45921731373382,2023-11-01
2023-12-19T15:20:05Z,2023-12-19,13,320.61411343327336,0.2742915245266287,600,23,0.03642857142856677,1871.4085714285713,156922.08214285714,83.85239040722573,2023-12-19
2023-12-19T12:14:35Z,2023-12-19,14,587.9413234559188,0.11620407535825912,1200,17,0,2041.020000000001,298589.70000000024,146.29435282358827,2023-12-19
2023-12-19T10:55:35Z,2023-12-19,15,850.231688135016,-0.26470701712081346,1700,14,0,1999.4550000000017,-105748.4999999988,-52.888662160438074,2023-12-19
2023-12-19T10:19:05Z,2023-12-19,5,1159.084323384526,0.1923838699151847,3600,38,0,3105.9000000000005,613482.8250000001,197.5217569786535,2023-12-19
2023-12-19T13:37:05Z,2023-12-19,6a,409.2961385467427,0.08953467998297913,800,21,0.1457142857143033,1954.575000000001,458437.7250000003,234.54598825831707,2023-12-19
2024-01-05T14:34:31Z,2024-01-05,6,236.59539230473501,0.22996271850646868,600,57,0,2535.9749999999985,628582.6499999991,247.86626445449954,2024-01-05
2024-01-05T14:35:01Z,2024-01-05,9,160.29301563257638,0.13800994976487235,400,29,0,2495.4299999999994,524364.1499999999,210.12977723278155,2024-01-05
2024-02-09T10:22:03Z,2024-02-09,6,NA,NA,NA,NA,1.0200000000000145,47179.08,17329386.900000002,367.3108271717041,2024-02-09
2024-02-09T12:04:03Z,2024-02-09,9,NA,NA,NA,NA,0,3919.6049999999996,539592.75,137.66508359898512,2024-02-09
2024-03-25T13:00:01Z,2024-03-25,3,169.26906868268327,0.10779905049866827,1100,50,-0.4007142857142888,6498.529285714285,3014186.6999999997,463.82597776793676,2024-03-25
2024-03-25T09:32:01Z,2024-03-25,5,75.93758234481585,0.0810203587599588,1500,38,0,19753.065000000002,9264541.425,469.0179182319301,2024-03-25
2024-03-25T15:29:01Z,2024-03-25,9,66.86804971837894,0.11897705478788614,650,29,0.21857142857143685,9720.636428571432,2369351.442857144,243.74447704812982,2024-03-25
2024-08-23T13:18:31Z,2024-08-23,9,31.960876587869183,0.2671819023149566,1000,60,-0.11516129032254838,31288.253225806457,7026281.261129034,224.5661082586029,2024-08-23
2024-09-13T12:55:00Z,2024-09-13,3,264.7431870747562,0.33937879142909205,550,64,-3.825,2077.4850000000006,391771.8000000002,188.57984534184368,2024-09-13
2024-09-13T13:38:00Z,2024-09-13,9,-14106.361969248144,0.5580063148398732,1000,89,-60.945,-70.88999999999993,-11306.699999999999,159.496402877698,2024-09-13
